"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 04, 2019","175.10","179.44","180.74","173.97","47.08K","-2.39%"
"Sep 03, 2019","179.39","178.70","183.00","175.22","79.43K","0.39%"
"Sep 02, 2019","178.70","171.63","181.65","170.55","56.79K","4.35%"
"Sep 01, 2019","171.25","172.06","173.99","168.33","42.37K","-0.51%"
"Aug 31, 2019","172.13","168.74","175.29","166.13","42.06K","2.08%"
"Aug 30, 2019","168.63","169.42","170.80","166.17","30.66K","-0.31%"
"Aug 29, 2019","169.15","173.08","173.69","164.19","60.98K","-2.34%"
"Aug 28, 2019","173.21","187.30","188.47","166.54","111.69K","-7.52%"
"Aug 27, 2019","187.29","188.73","189.24","184.94","25.07K","-0.76%"
"Aug 26, 2019","188.73","186.37","194.14","186.22","48.89K","1.30%"
"Aug 25, 2019","186.31","191.08","192.89","183.06","47.90K","-2.48%"
"Aug 24, 2019","191.04","194.77","194.78","186.37","38.60K","-1.92%"
"Aug 23, 2019","194.78","190.70","196.61","188.61","38.02K","2.14%"
"Aug 22, 2019","190.69","187.66","195.35","183.25","53.84K","1.62%"
"Aug 21, 2019","187.66","196.98","197.50","180.00","89.84K","-4.58%"
"Aug 20, 2019","196.67","202.68","203.26","195.05","46.53K","-2.96%"
"Aug 19, 2019","202.66","194.90","203.90","193.09","63.06K","3.98%"
"Aug 18, 2019","194.90","185.95","198.31","183.53","50.22K","4.89%"
"Aug 17, 2019","185.82","185.71","187.32","182.33","30.18K","0.11%"
"Aug 16, 2019","185.61","188.35","188.57","178.78","56.22K","-1.58%"
"Aug 15, 2019","188.59","187.28","189.94","174.31","102.83K","0.70%"
"Aug 14, 2019","187.28","209.25","210.08","183.13","112.92K","-10.50%"
"Aug 13, 2019","209.25","211.61","211.92","205.25","44.88K","-1.11%"
"Aug 12, 2019","211.61","217.02","217.11","210.17","46.39K","-2.58%"
"Aug 11, 2019","217.21","206.48","217.21","206.24","56.74K","5.15%"
"Aug 10, 2019","206.57","210.80","214.90","201.68","51.01K","-2.01%"
"Aug 09, 2019","210.80","222.04","222.42","207.38","85.06K","-5.06%"
"Aug 08, 2019","222.04","226.35","227.28","216.58","67.15K","-1.90%"
"Aug 07, 2019","226.35","226.02","230.86","221.65","59.06K","0.15%"
"Aug 06, 2019","226.02","233.62","239.52","223.33","119.31K","-3.25%"
"Aug 05, 2019","233.62","222.51","236.26","222.42","153.89K","4.99%"
"Aug 04, 2019","222.51","222.00","223.65","217.86","33.81K","0.23%"
"Aug 03, 2019","222.00","217.62","224.53","216.67","45.82K","2.01%"
"Aug 02, 2019","217.62","217.56","222.61","215.06","52.23K","0.03%"
"Aug 01, 2019","217.56","218.76","219.49","212.00","44.97K","-0.52%"
"Jul 31, 2019","218.70","209.74","219.21","209.71","58.74K","4.27%"
"Jul 30, 2019","209.74","210.81","214.44","205.71","47.18K","-0.51%"
"Jul 29, 2019","210.81","210.81","215.00","206.22","42.63K","0.00%"
"Jul 28, 2019","210.81","207.07","213.17","197.84","67.03K","1.82%"
"Jul 27, 2019","207.05","219.06","223.61","202.71","111.69K","-5.48%"
"Jul 26, 2019","219.06","219.44","220.41","213.01","52.54K","-0.17%"
"Jul 25, 2019","219.44","216.76","224.96","215.84","75.29K","1.24%"
"Jul 24, 2019","216.76","212.30","218.35","201.28","129.48K","2.06%"
"Jul 23, 2019","212.38","217.28","219.35","208.58","87.76K","-2.30%"
"Jul 22, 2019","217.38","225.41","227.80","211.84","90.24K","-3.40%"
"Jul 21, 2019","225.04","228.21","229.49","217.68","83.55K","-1.49%"
"Jul 20, 2019","228.44","221.15","235.23","220.59","87.78K","3.29%"
"Jul 19, 2019","221.16","225.82","226.18","214.43","80.00K","-1.98%"
"Jul 18, 2019","225.63","211.08","229.00","205.64","168.90K","6.89%"
"Jul 17, 2019","211.08","198.69","219.40","192.03","208.20K","6.30%"
"Jul 16, 2019","198.57","227.39","233.65","192.57","315.83K","-12.80%"
"Jul 15, 2019","227.71","226.19","234.76","203.70","290.97K","0.59%"
"Jul 14, 2019","226.38","268.12","268.59","223.60","216.78K","-15.55%"
"Jul 13, 2019","268.07","274.73","274.97","260.92","58.08K","-2.42%"
"Jul 12, 2019","274.73","268.38","277.89","266.51","42.05K","2.37%"
"Jul 11, 2019","268.38","288.72","288.72","261.76","147.80K","-7.04%"
"Jul 10, 2019","288.71","307.76","314.59","281.35","145.87K","-6.22%"
"Jul 09, 2019","307.86","313.39","318.00","302.70","95.20K","-1.76%"
"Jul 08, 2019","313.39","306.59","315.21","302.54","114.32K","2.23%"
