"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 15, 2020","0.15335","0.14587","0.16434","0.14473","5.34M","5.12%"
"Mar 14, 2020","0.14587","0.15878","0.16157","0.14369","6.16M","-8.13%"
"Mar 13, 2020","0.15878","0.13775","0.16600","0.10500","17.03M","15.27%"
"Mar 12, 2020","0.13775","0.20739","0.20901","0.12882","25.22M","-33.58%"
"Mar 11, 2020","0.20739","0.21148","0.21343","0.19946","2.73M","-1.93%"
"Mar 10, 2020","0.21148","0.20988","0.21550","0.20567","4.08M","0.76%"
"Mar 09, 2020","0.20988","0.20397","0.21150","0.19818","5.54M","2.90%"
"Mar 08, 2020","0.20397","0.23619","0.23619","0.19636","8.60M","-13.71%"
"Mar 07, 2020","0.23638","0.24473","0.24518","0.23514","3.18M","-3.41%"
"Mar 06, 2020","0.24473","0.23948","0.24611","0.23826","2.79M","2.19%"
"Mar 05, 2020","0.23948","0.23488","0.24323","0.23488","2.44M","1.96%"
"Mar 04, 2020","0.23488","0.23380","0.23820","0.23000","1.70M","0.46%"
"Mar 03, 2020","0.23380","0.23847","0.23986","0.22964","3.62M","-1.96%"
"Mar 02, 2020","0.23847","0.22811","0.24148","0.22621","2.99M","4.54%"
"Mar 01, 2020","0.22811","0.22847","0.23593","0.22437","2.14M","-0.16%"
"Feb 29, 2020","0.22847","0.23637","0.24223","0.22847","2.02M","-3.34%"
"Feb 28, 2020","0.23637","0.23764","0.24387","0.22809","4.77M","-0.54%"
"Feb 27, 2020","0.23764","0.22929","0.24730","0.22368","8.12M","3.64%"
"Feb 26, 2020","0.22929","0.25202","0.25497","0.22256","11.94M","-9.02%"
"Feb 25, 2020","0.25202","0.27032","0.27034","0.25100","5.29M","-6.77%"
"Feb 24, 2020","0.27032","0.28306","0.28410","0.26400","4.55M","-4.50%"
"Feb 23, 2020","0.28306","0.27489","0.28451","0.27489","2.33M","2.97%"
"Feb 22, 2020","0.27489","0.27409","0.27836","0.27030","1.92M","0.29%"
"Feb 21, 2020","0.27409","0.27117","0.27886","0.26800","4.82M","1.08%"
"Feb 20, 2020","0.27117","0.27499","0.28150","0.26140","7.92M","-1.39%"
"Feb 19, 2020","0.27499","0.29796","0.30734","0.27050","8.18M","-7.71%"
"Feb 18, 2020","0.29796","0.28727","0.30276","0.27499","8.19M","3.72%"
"Feb 17, 2020","0.28727","0.29284","0.29522","0.26898","11.90M","-1.90%"
"Feb 16, 2020","0.29284","0.30753","0.31898","0.27000","11.38M","-4.78%"
"Feb 15, 2020","0.30753","0.33629","0.34654","0.29438","8.95M","-8.55%"
"Feb 14, 2020","0.33629","0.32757","0.33900","0.31100","7.37M","2.66%"
"Feb 13, 2020","0.32757","0.30484","0.33958","0.30018","19.75M","7.46%"
"Feb 12, 2020","0.30484","0.28091","0.30882","0.28024","11.29M","8.52%"
"Feb 11, 2020","0.28091","0.27343","0.28339","0.26738","4.65M","2.74%"
"Feb 10, 2020","0.27343","0.28260","0.28321","0.26730","4.27M","-3.25%"
"Feb 09, 2020","0.28260","0.27763","0.28924","0.27638","5.59M","1.79%"
"Feb 08, 2020","0.27763","0.28190","0.28200","0.26380","5.06M","-1.51%"
"Feb 07, 2020","0.28190","0.28369","0.28813","0.27766","3.76M","-0.63%"
"Feb 06, 2020","0.28369","0.27785","0.28850","0.26776","9.12M","2.10%"
"Feb 05, 2020","0.27785","0.26738","0.28210","0.26738","11.09M","3.92%"
"Feb 04, 2020","0.26738","0.25490","0.27079","0.24750","9.56M","4.89%"
"Feb 03, 2020","0.25490","0.25076","0.25986","0.24715","7.10M","1.65%"
"Feb 02, 2020","0.25076","0.24135","0.26143","0.23579","8.38M","3.90%"
"Feb 01, 2020","0.24135","0.23935","0.24292","0.23710","3.37M","0.84%"
"Jan 31, 2020","0.23935","0.24396","0.24516","0.23375","5.74M","-1.89%"
"Jan 30, 2020","0.24396","0.23558","0.24645","0.23070","7.64M","3.56%"
"Jan 29, 2020","0.23558","0.23914","0.24184","0.23452","4.36M","-1.49%"
"Jan 28, 2020","0.23914","0.23070","0.24169","0.23070","7.04M","3.66%"
"Jan 27, 2020","0.23070","0.23150","0.23382","0.22642","5.08M","-0.35%"
"Jan 26, 2020","0.23150","0.21932","0.23252","0.21826","3.52M","5.55%"
"Jan 25, 2020","0.21932","0.22169","0.22403","0.21679","2.06M","-1.07%"
"Jan 24, 2020","0.22169","0.22611","0.22634","0.21390","4.03M","-1.96%"
"Jan 23, 2020","0.22611","0.23683","0.23711","0.22034","4.39M","-4.53%"
"Jan 22, 2020","0.23683","0.23719","0.23988","0.23267","2.31M","-0.15%"
"Jan 21, 2020","0.23719","0.23296","0.24194","0.23008","3.69M","1.82%"
"Jan 20, 2020","0.23296","0.23624","0.23648","0.22444","3.17M","-1.39%"
"Jan 19, 2020","0.23624","0.24351","0.25172","0.22738","4.07M","-2.99%"
"Jan 18, 2020","0.24351","0.23925","0.25482","0.23190","5.18M","1.78%"
"Jan 17, 2020","0.23925","0.22949","0.24433","0.22663","6.79M","4.25%"
"Jan 16, 2020","0.22949","0.23357","0.23520","0.22220","2.88M","-1.75%"
"Jan 15, 2020","0.23357","0.23481","0.24333","0.22640","8.29M","-0.53%"
"Jan 14, 2020","0.23481","0.21136","0.24500","0.21136","7.69M","11.10%"
"Jan 13, 2020","0.21136","0.21503","0.21550","0.20998","1.04M","-1.71%"
"Jan 12, 2020","0.21503","0.21157","0.21690","0.20962","1.45M","1.63%"
"Jan 11, 2020","0.21157","0.21286","0.21991","0.20851","2.08M","-0.61%"
"Jan 10, 2020","0.21286","0.20393","0.21300","0.20020","3.80M","4.38%"
"Jan 09, 2020","0.20393","0.20754","0.20872","0.20145","1.42M","-1.74%"
"Jan 08, 2020","0.20754","0.21337","0.21822","0.20342","2.76M","-2.73%"
"Jan 07, 2020","0.21337","0.22325","0.22521","0.20720","7.70M","-4.42%"
"Jan 06, 2020","0.22325","0.19470","0.22364","0.19434","9.16M","14.66%"
"Jan 05, 2020","0.19470","0.19310","0.19703","0.19300","2.79M","0.83%"
"Jan 04, 2020","0.19310","0.19305","0.19366","0.19135","1.20M","0.02%"
"Jan 03, 2020","0.19305","0.18733","0.19394","0.18452","1.85M","3.05%"
"Jan 02, 2020","0.18733","0.19280","0.19296","0.18565","1.59M","-2.84%"
"Jan 01, 2020","0.19280","0.19318","0.19519","0.19228","1.14M","-0.20%"
"Dec 31, 2019","0.19319","0.19334","0.19406","0.19000","1.65M","-0.08%"
"Dec 30, 2019","0.19334","0.19652","0.19784","0.19205","3.07M","-1.62%"
"Dec 29, 2019","0.19652","0.19320","0.19847","0.19090","1.83M","1.72%"
"Dec 28, 2019","0.19320","0.18955","0.19470","0.18955","2.08M","1.92%"
"Dec 27, 2019","0.18955","0.18936","0.19019","0.18500","1.50M","0.10%"
"Dec 26, 2019","0.18936","0.18860","0.19429","0.18700","2.80M","0.40%"
"Dec 25, 2019","0.18860","0.19106","0.19127","0.18622","1.47M","-1.29%"
"Dec 24, 2019","0.19106","0.18952","0.19385","0.18757","2.80M","0.81%"
"Dec 23, 2019","0.18952","0.19630","0.19837","0.18800","3.32M","-3.46%"
"Dec 22, 2019","0.19630","0.19117","0.19653","0.19043","1.86M","2.68%"
"Dec 21, 2019","0.19117","0.19490","0.19581","0.19001","1.44M","-1.91%"
"Dec 20, 2019","0.19490","0.18769","0.19776","0.18392","5.22M","3.84%"
"Dec 19, 2019","0.18769","0.19538","0.19683","0.18467","2.21M","-3.94%"
"Dec 18, 2019","0.19538","0.18256","0.20000","0.17300","7.18M","7.02%"
"Dec 17, 2019","0.18256","0.20556","0.20581","0.17797","6.42M","-11.19%"
"Dec 16, 2019","0.20556","0.21772","0.21772","0.20277","3.01M","-5.58%"
"Dec 15, 2019","0.21772","0.21614","0.21929","0.21455","576.17K","0.73%"
"Dec 14, 2019","0.21614","0.22088","0.22088","0.21497","794.57K","-2.14%"
"Dec 13, 2019","0.22088","0.21853","0.22089","0.21561","751.45K","1.07%"
"Dec 12, 2019","0.21853","0.22090","0.22300","0.21690","878.80K","-1.07%"
"Dec 11, 2019","0.22090","0.22270","0.22350","0.21982","699.20K","-0.81%"
"Dec 10, 2019","0.22270","0.22445","0.22528","0.21910","1.19M","-0.78%"
"Dec 09, 2019","0.22445","0.22967","0.23059","0.22115","1.53M","-2.27%"
"Dec 08, 2019","0.22967","0.22705","0.23206","0.22378","1.06M","1.15%"
"Dec 07, 2019","0.22705","0.22530","0.26411","0.22283","1.09M","0.78%"
"Dec 06, 2019","0.22530","0.22110","0.22655","0.21919","1.35M","1.90%"
"Dec 05, 2019","0.22110","0.21410","0.22600","0.21210","1.99M","3.27%"
"Dec 04, 2019","0.21410","0.21941","0.22440","0.20930","2.44M","-2.42%"
"Dec 03, 2019","0.21941","0.21898","0.22153","0.21789","700.86K","0.20%"
"Dec 02, 2019","0.21898","0.22461","0.22623","0.21757","1.36M","-2.51%"
"Dec 01, 2019","0.22461","0.22569","0.22569","0.21852","1.26M","-0.48%"
"Nov 30, 2019","0.22569","0.23004","0.23180","0.22368","809.28K","-1.89%"
"Nov 29, 2019","0.23004","0.22333","0.23213","0.22263","1.44M","3.00%"
"Nov 28, 2019","0.22333","0.22432","0.22947","0.22263","1.39M","-0.44%"
"Nov 27, 2019","0.22432","0.22064","0.22941","0.21272","2.92M","1.67%"
"Nov 26, 2019","0.22064","0.21734","0.22159","0.21344","978.11K","1.31%"
"Nov 25, 2019","0.21780","0.21937","0.22490","0.20300","4.09M","-0.71%"
"Nov 24, 2019","0.21937","0.23386","0.23476","0.21845","1.34M","-6.20%"
"Nov 23, 2019","0.23386","0.23005","0.23540","0.22500","1.15M","1.66%"
"Nov 22, 2019","0.23005","0.24330","0.24594","0.22150","4.20M","-5.45%"
"Nov 21, 2019","0.24330","0.24993","0.25332","0.23632","1.48M","-2.65%"
"Nov 20, 2019","0.24993","0.25367","0.25819","0.24800","821.85K","-1.48%"
"Nov 19, 2019","0.25367","0.25203","0.25666","0.24340","2.36M","0.65%"
"Nov 18, 2019","0.25203","0.26285","0.26323","0.24123","2.06M","-4.12%"
"Nov 17, 2019","0.26285","0.26213","0.26598","0.25911","818.63K","0.28%"
"Nov 16, 2019","0.26213","0.26033","0.26388","0.25929","557.23K","0.69%"
"Nov 15, 2019","0.26033","0.26837","0.26970","0.25245","1.62M","-3.00%"
"Nov 14, 2019","0.26837","0.27210","0.27286","0.26375","1.12M","-1.37%"
"Nov 13, 2019","0.27210","0.27200","0.27560","0.27036","745.00K","0.04%"
"Nov 12, 2019","0.27200","0.27426","0.27600","0.26784","1.95M","-0.83%"
"Nov 11, 2019","0.27426","0.27936","0.28076","0.26937","1.83M","-1.83%"
"Nov 10, 2019","0.27936","0.28016","0.28500","0.27694","2.31M","-0.28%"
"Nov 09, 2019","0.28016","0.27570","0.28139","0.27492","1.08M","1.62%"
"Nov 08, 2019","0.27570","0.29089","0.29095","0.27127","3.14M","-5.22%"
"Nov 07, 2019","0.29089","0.31000","0.31449","0.27656","3.90M","-6.17%"
"Nov 06, 2019","0.31000","0.30061","0.31325","0.29700","1.91M","3.12%"
"Nov 05, 2019","0.30061","0.29878","0.30400","0.29123","3.02M","0.61%"
"Nov 04, 2019","0.29878","0.29020","0.29991","0.28880","1.32M","2.96%"
"Nov 03, 2019","0.29020","0.29459","0.29601","0.28869","692.00K","-1.49%"
"Nov 02, 2019","0.29459","0.29147","0.29724","0.29120","466.15K","1.07%"
"Nov 01, 2019","0.29147","0.29450","0.29450","0.28500","873.03K","-1.03%"
"Oct 31, 2019","0.29450","0.29469","0.29843","0.28806","974.50K","-0.07%"
"Oct 30, 2019","0.29469","0.30087","0.30626","0.29042","1.89M","-2.05%"
"Oct 29, 2019","0.30087","0.29469","0.30949","0.29469","1.51M","2.10%"
"Oct 28, 2019","0.29469","0.29869","0.30479","0.29318","1.69M","-1.34%"
"Oct 27, 2019","0.29869","0.29367","0.30206","0.28903","2.48M","1.71%"
"Oct 26, 2019","0.29367","0.29816","0.31200","0.28400","5.00M","-1.56%"
"Oct 25, 2019","0.29832","0.27582","0.30733","0.27449","3.44M","8.16%"
"Oct 24, 2019","0.27582","0.27304","0.27983","0.26616","2.22M","1.02%"
"Oct 23, 2019","0.27304","0.29021","0.29112","0.25000","4.47M","-5.92%"
"Oct 22, 2019","0.29021","0.29152","0.30250","0.28880","1.72M","-0.45%"
"Oct 21, 2019","0.29152","0.29376","0.29406","0.28849","542.21K","-0.76%"
"Oct 20, 2019","0.29376","0.29137","0.29532","0.28000","726.89K","0.82%"
"Oct 19, 2019","0.29137","0.29382","0.29906","0.28673","970.01K","-0.83%"
"Oct 18, 2019","0.29382","0.30208","0.30208","0.28450","1.99M","-2.74%"
"Oct 17, 2019","0.30208","0.28290","0.30998","0.28000","2.40M","6.78%"
"Oct 16, 2019","0.28290","0.28710","0.29167","0.27890","1.01M","-1.46%"
"Oct 15, 2019","0.28710","0.29722","0.29870","0.28330","1.67M","-3.41%"
"Oct 14, 2019","0.29722","0.27862","0.29778","0.27632","2.00M","6.67%"
"Oct 13, 2019","0.27862","0.27206","0.28102","0.27174","751.59K","2.41%"
"Oct 12, 2019","0.27206","0.26603","0.27738","0.26603","443.36K","2.27%"
"Oct 11, 2019","0.26603","0.27051","0.27466","0.26360","680.98K","-1.66%"
"Oct 10, 2019","0.27051","0.28108","0.28108","0.26500","1.03M","-3.76%"
"Oct 09, 2019","0.28108","0.27782","0.28694","0.27222","1.17M","1.17%"
"Oct 08, 2019","0.27782","0.27589","0.28500","0.27081","1.49M","0.70%"
"Oct 07, 2019","0.27589","0.25523","0.28075","0.25328","3.12M","8.10%"
"Oct 06, 2019","0.25523","0.25356","0.25577","0.25046","726.16K","0.66%"
"Oct 05, 2019","0.25356","0.25192","0.25591","0.24695","382.39K","0.65%"
"Oct 04, 2019","0.25192","0.24678","0.25665","0.24422","1.05M","2.08%"
"Oct 03, 2019","0.24678","0.25326","0.25326","0.24218","730.83K","-2.56%"
"Oct 02, 2019","0.25326","0.24776","0.25456","0.24421","452.11K","2.22%"
"Oct 01, 2019","0.24776","0.25624","0.26087","0.24465","1.18M","-3.31%"
"Sep 30, 2019","0.25624","0.23969","0.26149","0.23573","964.53K","6.90%"
"Sep 29, 2019","0.23969","0.24150","0.24210","0.23492","176.00K","-0.75%"
"Sep 28, 2019","0.24150","0.24152","0.24420","0.23826","350.74K","-0.01%"
"Sep 27, 2019","0.24152","0.24510","0.24630","0.23300","586.83K","-1.46%"
"Sep 26, 2019","0.24510","0.24668","0.25030","0.22898","1.25M","-0.64%"
"Sep 25, 2019","0.24668","0.23285","0.24875","0.23200","1.34M","5.94%"
"Sep 24, 2019","0.23285","0.26677","0.27300","0.21400","3.53M","-12.72%"
"Sep 23, 2019","0.26677","0.27736","0.28611","0.26663","1.07M","-3.82%"
"Sep 22, 2019","0.27736","0.28996","0.28996","0.26950","1.05M","-4.34%"
"Sep 21, 2019","0.28996","0.29442","0.29750","0.28655","441.75K","-1.52%"
"Sep 20, 2019","0.29442","0.30100","0.30128","0.28188","930.97K","-2.19%"
"Sep 19, 2019","0.30100","0.31293","0.31293","0.28430","3.53M","-3.81%"
"Sep 18, 2019","0.31293","0.28500","0.32690","0.28500","4.96M","9.80%"
"Sep 17, 2019","0.28500","0.26121","0.29850","0.25929","2.66M","9.11%"
"Sep 16, 2019","0.26121","0.26004","0.26303","0.25700","239.36K","0.45%"
"Sep 15, 2019","0.26004","0.26163","0.26340","0.25888","332.90K","-0.61%"
"Sep 14, 2019","0.26163","0.25491","0.26553","0.25401","791.73K","2.64%"
"Sep 13, 2019","0.25491","0.25410","0.25548","0.25170","231.37K","0.32%"
"Sep 12, 2019","0.25410","0.25488","0.25635","0.25156","271.28K","-0.31%"
"Sep 11, 2019","0.25488","0.25937","0.26050","0.25180","165.18K","-1.73%"
"Sep 10, 2019","0.25937","0.25940","0.26314","0.25394","340.70K","-0.01%"
"Sep 09, 2019","0.25940","0.26138","0.26483","0.25624","371.75K","-0.76%"
"Sep 08, 2019","0.26138","0.25932","0.26552","0.25610","436.51K","0.80%"
"Sep 07, 2019","0.25932","0.25026","0.26254","0.25026","433.37K","3.62%"
"Sep 06, 2019","0.25026","0.25650","0.25851","0.24750","431.23K","-2.43%"
"Sep 05, 2019","0.25650","0.25882","0.25883","0.25380","111.04K","-0.89%"
"Sep 04, 2019","0.25882","0.26190","0.26233","0.25612","473.71K","-1.18%"
"Sep 03, 2019","0.26190","0.26043","0.26654","0.25825","338.82K","0.57%"
"Sep 02, 2019","0.26043","0.25696","0.26384","0.25310","468.81K","1.35%"
"Sep 01, 2019","0.25696","0.25755","0.25879","0.25056","230.10K","-0.23%"
"Aug 31, 2019","0.25755","0.25573","0.25993","0.25362","229.95K","0.71%"
"Aug 30, 2019","0.25573","0.25602","0.25707","0.25245","388.88K","-0.11%"
"Aug 29, 2019","0.25602","0.25668","0.26173","0.24760","849.86K","-0.26%"
"Aug 28, 2019","0.25668","0.27000","0.27000","0.24760","1.09M","-4.93%"
"Aug 27, 2019","0.27000","0.26985","0.27033","0.26510","139.38K","0.05%"
"Aug 26, 2019","0.26985","0.26980","0.27957","0.26714","410.02K","0.02%"
"Aug 25, 2019","0.26980","0.26964","0.27549","0.26602","425.12K","0.06%"
"Aug 24, 2019","0.26964","0.27650","0.27690","0.26427","299.89K","-2.48%"
"Aug 23, 2019","0.27650","0.27212","0.27757","0.26853","390.42K","1.61%"
"Aug 22, 2019","0.27212","0.26621","0.27415","0.26075","452.24K","2.22%"
"Aug 21, 2019","0.26621","0.27453","0.27459","0.25880","1.13M","-3.03%"
"Aug 20, 2019","0.27453","0.28230","0.28230","0.27000","463.65K","-2.75%"
"Aug 19, 2019","0.28230","0.28515","0.28986","0.27582","678.90K","-1.00%"
"Aug 18, 2019","0.28515","0.26570","0.29161","0.26417","903.29K","7.32%"
"Aug 17, 2019","0.26570","0.26087","0.26947","0.25825","312.55K","1.85%"
"Aug 16, 2019","0.26087","0.26464","0.26464","0.25533","817.95K","-1.43%"
"Aug 15, 2019","0.26464","0.26319","0.26826","0.25005","2.34M","0.55%"
"Aug 14, 2019","0.26319","0.29799","0.29800","0.23900","3.74M","-11.68%"
"Aug 13, 2019","0.29799","0.30034","0.30081","0.29329","425.34K","-0.78%"
"Aug 12, 2019","0.30034","0.30241","0.30473","0.29853","182.40K","-0.68%"
"Aug 11, 2019","0.30241","0.29885","0.30640","0.29582","518.40K","1.19%"
"Aug 10, 2019","0.29885","0.29657","0.30500","0.29264","361.03K","0.77%"
"Aug 09, 2019","0.29657","0.30897","0.30897","0.29016","2.04M","-4.01%"
"Aug 08, 2019","0.30897","0.31129","0.31163","0.30500","353.40K","-0.74%"
"Aug 07, 2019","0.31129","0.31182","0.31612","0.30820","893.60K","-0.17%"
"Aug 06, 2019","0.31182","0.32131","0.32451","0.30875","1.13M","-2.96%"
"Aug 05, 2019","0.32131","0.31827","0.33004","0.31827","911.88K","0.96%"
"Aug 04, 2019","0.31827","0.31562","0.32251","0.31121","1.27M","0.84%"
"Aug 03, 2019","0.31562","0.31193","0.31762","0.31193","351.91K","1.11%"
"Aug 02, 2019","0.31216","0.31515","0.31763","0.30879","682.53K","-0.95%"
"Aug 01, 2019","0.31515","0.31851","0.31949","0.31208","522.57K","-1.05%"
"Jul 31, 2019","0.31851","0.31719","0.32310","0.31480","556.48K","0.42%"
"Jul 30, 2019","0.31719","0.31000","0.32107","0.30750","599.46K","2.32%"
"Jul 29, 2019","0.31000","0.31154","0.31417","0.30692","138.91K","-0.49%"
"Jul 28, 2019","0.31154","0.30990","0.31383","0.30030","482.22K","0.53%"
"Jul 27, 2019","0.30990","0.32288","0.32604","0.30622","935.23K","-4.02%"
"Jul 26, 2019","0.32288","0.31343","0.32461","0.30695","729.72K","3.02%"
"Jul 25, 2019","0.31343","0.31640","0.32204","0.31200","808.17K","-0.94%"
"Jul 24, 2019","0.31640","0.30867","0.31853","0.30347","655.77K","2.51%"
"Jul 23, 2019","0.30867","0.32139","0.32139","0.30620","502.76K","-3.96%"
"Jul 22, 2019","0.32139","0.33038","0.33178","0.31645","648.48K","-2.72%"
"Jul 21, 2019","0.33038","0.33213","0.33455","0.32015","929.47K","-0.53%"
"Jul 20, 2019","0.33213","0.31950","0.34000","0.31892","1.11M","3.95%"
"Jul 19, 2019","0.31950","0.32030","0.32132","0.31000","792.62K","-0.25%"
"Jul 18, 2019","0.32030","0.31023","0.32560","0.30298","1.59M","3.25%"
"Jul 17, 2019","0.31023","0.29556","0.32347","0.29349","1.65M","4.96%"
"Jul 16, 2019","0.29556","0.31319","0.31935","0.28614","3.18M","-5.63%"
"Jul 15, 2019","0.31319","0.30508","0.32289","0.29500","2.39M","2.66%"
"Jul 14, 2019","0.30508","0.33160","0.33499","0.30000","2.02M","-8.00%"
"Jul 13, 2019","0.33160","0.34411","0.34414","0.32441","2.31M","-3.63%"
"Jul 12, 2019","0.34411","0.32816","0.35000","0.31934","1.49M","4.86%"
"Jul 11, 2019","0.32816","0.36150","0.36274","0.31929","2.14M","-9.22%"
"Jul 10, 2019","0.36150","0.39365","0.39626","0.34506","2.94M","-8.17%"
"Jul 09, 2019","0.39365","0.39944","0.40802","0.39000","1.82M","-1.45%"
"Jul 08, 2019","0.39944","0.39625","0.40322","0.39200","733.87K","0.81%"
"Jul 07, 2019","0.39625","0.39035","0.39943","0.38755","541.48K","1.51%"
"Jul 06, 2019","0.39035","0.37834","0.41000","0.37834","623.25K","3.17%"
"Jul 05, 2019","0.37834","0.38540","0.38773","0.37400","1.12M","-1.83%"
"Jul 04, 2019","0.38540","0.40514","0.40514","0.38540","862.69K","-4.87%"
"Jul 03, 2019","0.40514","0.39699","0.40542","0.39424","960.28K","2.05%"
"Jul 02, 2019","0.39699","0.41000","0.41036","0.38497","1.62M","-3.17%"
"Jul 01, 2019","0.41000","0.39512","0.42135","0.38940","1.44M","3.77%"
"Jun 30, 2019","0.39512","0.42899","0.42899","0.39512","1.40M","-7.89%"
"Jun 29, 2019","0.42899","0.42645","0.42899","0.40514","1.59M","0.59%"
"Jun 28, 2019","0.42645","0.41051","0.42664","0.40625","1.56M","3.88%"
"Jun 27, 2019","0.41051","0.46715","0.47068","0.39500","4.72M","-12.13%"
"Jun 26, 2019","0.46715","0.46800","0.49674","0.45354","5.09M","-0.18%"
"Jun 25, 2019","0.46800","0.47501","0.47627","0.45642","1.92M","-1.48%"
"Jun 24, 2019","0.47501","0.46980","0.47600","0.44854","2.27M","1.11%"
"Jun 23, 2019","0.46980","0.47850","0.49193","0.46500","2.34M","-1.82%"
"Jun 22, 2019","0.47850","0.44400","0.50783","0.44028","7.11M","7.77%"
"Jun 21, 2019","0.44400","0.43000","0.44800","0.43000","1.15M","3.26%"
"Jun 20, 2019","0.43000","0.43289","0.43549","0.42021","1.33M","-0.67%"
"Jun 19, 2019","0.43289","0.42657","0.43925","0.42456","929.35K","1.48%"
"Jun 18, 2019","0.42657","0.44920","0.45429","0.42017","1.92M","-5.04%"
"Jun 17, 2019","0.44920","0.42644","0.46019","0.42580","2.88M","5.34%"
"Jun 16, 2019","0.42644","0.40862","0.44001","0.40678","3.01M","4.36%"
"Jun 15, 2019","0.40862","0.40295","0.41250","0.40034","1.89M","1.41%"
"Jun 14, 2019","0.40295","0.39733","0.40295","0.39000","1.03M","1.42%"
"Jun 13, 2019","0.39733","0.39900","0.40746","0.39500","1.08M","-0.42%"
"Jun 12, 2019","0.39900","0.39269","0.40155","0.38694","972.25K","1.61%"
"Jun 11, 2019","0.39269","0.39957","0.40200","0.38266","1.04M","-1.72%"
"Jun 10, 2019","0.39957","0.38363","0.40300","0.38014","1.62M","4.15%"
"Jun 09, 2019","0.38363","0.40834","0.40983","0.36959","1.96M","-6.05%"
"Jun 08, 2019","0.40834","0.42000","0.42169","0.40271","720.99K","-2.78%"
"Jun 07, 2019","0.42000","0.42069","0.43000","0.41298","2.81M","-0.16%"
"Jun 06, 2019","0.42069","0.40034","0.42227","0.39322","1.70M","5.08%"
"Jun 05, 2019","0.40034","0.39859","0.40600","0.38750","1.44M","0.44%"
"Jun 04, 2019","0.39859","0.41850","0.41898","0.38510","3.58M","-4.48%"
"Jun 03, 2019","0.41727","0.44500","0.46439","0.41727","4.15M","-6.23%"
"Jun 02, 2019","0.44500","0.42881","0.44640","0.42800","1.92M","3.77%"
"Jun 01, 2019","0.42881","0.43720","0.44190","0.41830","1.69M","-1.92%"
"May 31, 2019","0.43720","0.41867","0.44033","0.40694","2.50M","4.43%"
"May 30, 2019","0.41867","0.44171","0.47274","0.40000","6.35M","-5.22%"
