"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 18, 2019","197.40","194.56","198.63","193.05","16.18M","1.18%"
"Nov 15, 2019","195.10","194.26","195.30","193.38","11.53M","1.01%"
"Nov 14, 2019","193.15","192.93","194.03","191.45","9.06M","-0.02%"
"Nov 13, 2019","193.19","194.70","195.70","192.74","11.01M","-0.66%"
"Nov 12, 2019","194.47","190.00","195.06","189.74","17.62M","2.56%"
"Nov 11, 2019","189.61","189.93","190.08","188.54","8.64M","-0.64%"
"Nov 08, 2019","190.84","190.00","192.34","189.70","10.76M","0.22%"
"Nov 07, 2019","190.42","191.91","193.44","189.47","13.47M","-0.59%"
"Nov 06, 2019","191.55","194.03","194.37","191.35","10.97M","-1.43%"
"Nov 05, 2019","194.32","195.37","195.75","193.60","9.94M","-0.21%"
"Nov 04, 2019","194.72","194.55","197.37","193.81","16.37M","0.57%"
"Nov 01, 2019","193.62","192.85","194.11","189.91","21.71M","1.03%"
"Oct 31, 2019","191.65","196.70","198.09","188.25","42.29M","1.81%"
"Oct 30, 2019","188.25","189.56","190.45","185.98","28.73M","-0.56%"
"Oct 29, 2019","189.31","191.69","192.53","188.47","13.57M","-0.05%"
"Oct 28, 2019","189.40","187.20","189.53","185.08","13.66M","0.80%"
"Oct 25, 2019","187.89","185.83","189.00","185.09","8.06M","0.81%"
"Oct 24, 2019","186.38","184.62","186.73","182.80","11.51M","0.12%"
"Oct 23, 2019","186.15","182.01","186.38","182.00","12.37M","2.09%"
"Oct 22, 2019","182.34","190.00","190.65","181.50","19.85M","-3.91%"
"Oct 21, 2019","189.76","187.04","189.91","186.75","8.58M","2.10%"
"Oct 18, 2019","185.85","190.23","191.49","183.92","16.88M","-2.38%"
"Oct 17, 2019","190.39","190.30","190.84","188.76","9.76M","0.44%"
"Oct 16, 2019","189.55","188.32","189.70","186.90","10.56M","0.35%"
"Oct 15, 2019","188.89","183.80","190.38","183.66","15.14M","3.06%"
"Oct 14, 2019","183.28","184.20","184.62","182.57","7.20M","-0.49%"
"Oct 11, 2019","184.19","182.15","186.49","182.14","15.00M","2.31%"
"Oct 10, 2019","180.03","180.32","181.61","179.17","8.98M","0.10%"
"Oct 09, 2019","179.85","179.16","180.72","177.94","7.65M","1.18%"
"Oct 08, 2019","177.75","178.26","180.37","177.72","10.08M","-1.07%"
"Oct 07, 2019","179.68","180.00","181.18","178.09","9.36M","-0.43%"
"Oct 04, 2019","180.45","179.55","180.98","178.10","10.48M","0.60%"
"Oct 03, 2019","179.38","175.57","179.84","173.63","16.79M","2.74%"
"Oct 02, 2019","174.60","174.84","176.53","173.09","16.37M","-0.69%"
"Oct 01, 2019","175.81","179.15","179.84","174.88","17.26M","-1.27%"
"Sep 30, 2019","178.08","177.87","178.67","176.85","11.07M","0.55%"
"Sep 27, 2019","177.10","180.49","180.75","175.66","14.66M","-1.67%"
"Sep 26, 2019","180.11","181.33","181.40","177.67","16.28M","-1.47%"
"Sep 25, 2019","182.80","181.45","183.42","177.87","18.34M","0.84%"
"Sep 24, 2019","181.28","187.98","188.04","180.39","18.78M","-2.97%"
"Sep 23, 2019","186.82","189.34","190.10","185.21","14.37M","-1.64%"
"Sep 20, 2019","189.93","190.66","193.10","188.12","20.36M","-0.11%"
"Sep 19, 2019","190.14","188.66","191.10","188.15","10.47M","1.06%"
"Sep 18, 2019","188.14","188.09","189.08","186.01","9.95M","0.03%"
"Sep 17, 2019","188.08","186.66","188.32","185.54","9.75M","1.00%"
"Sep 16, 2019","186.22","186.93","187.79","185.76","8.44M","-0.52%"
"Sep 13, 2019","187.19","187.32","187.97","186.54","11.44M","-0.15%"
"Sep 12, 2019","187.47","189.86","190.93","187.23","11.42M","-0.54%"
"Sep 11, 2019","188.49","186.46","189.44","186.08","11.76M","1.25%"
"Sep 10, 2019","186.17","187.44","188.10","184.55","15.46M","-1.37%"
"Sep 09, 2019","188.76","187.73","188.98","185.85","14.72M","0.68%"
"Sep 06, 2019","187.49","190.21","190.21","186.35","15.23M","-1.79%"
"Sep 05, 2019","190.90","188.53","191.36","187.94","13.90M","2.01%"
"Sep 04, 2019","187.14","184.65","187.75","183.89","11.31M","2.60%"
"Sep 03, 2019","182.39","184.00","185.67","182.11","9.79M","-1.77%"
"Aug 30, 2019","185.67","186.78","186.80","183.46","10.79M","0.05%"
"Aug 29, 2019","185.57","183.77","186.08","183.47","10.14M","2.10%"
"Aug 28, 2019","181.76","180.53","181.95","178.92","9.39M","0.25%"
"Aug 27, 2019","181.30","181.93","184.04","181.01","14.41M","0.52%"
"Aug 26, 2019","180.36","179.40","180.50","178.24","8.78M","1.47%"
"Aug 23, 2019","177.75","180.84","183.13","176.66","17.33M","-2.36%"
"Aug 22, 2019","182.04","183.43","184.11","179.91","10.83M","-0.82%"
"Aug 21, 2019","183.55","185.00","185.90","183.14","8.41M","-0.14%"
"Aug 20, 2019","183.81","185.45","186.00","182.39","10.09M","-1.27%"
"Aug 19, 2019","186.17","186.01","187.50","184.85","9.70M","1.34%"
"Aug 16, 2019","183.70","183.75","185.10","182.36","12.84M","0.61%"
"Aug 15, 2019","182.59","180.95","183.20","180.03","13.06M","1.60%"
"Aug 14, 2019","179.71","185.80","185.99","179.31","18.90M","-4.64%"
"Aug 13, 2019","188.45","185.52","191.38","185.37","13.65M","1.66%"
"Aug 12, 2019","185.37","186.85","187.59","184.46","10.94M","-1.32%"
"Aug 09, 2019","187.85","190.00","190.98","187.12","11.06M","-1.21%"
"Aug 08, 2019","190.16","186.62","190.34","184.05","14.83M","2.71%"
"Aug 07, 2019","185.15","183.60","186.37","181.22","15.83M","0.35%"
"Aug 06, 2019","184.51","183.69","185.79","183.09","18.04M","1.53%"
"Aug 05, 2019","181.73","184.69","185.67","179.34","23.09M","-3.86%"
"Aug 02, 2019","189.02","191.10","192.62","188.07","15.30M","-1.92%"
"Aug 01, 2019","192.73","194.17","198.47","190.88","17.78M","-0.77%"
"Jul 31, 2019","194.23","196.95","198.76","192.68","14.59M","-1.43%"
"Jul 30, 2019","197.04","195.39","198.71","193.50","11.90M","0.56%"
"Jul 29, 2019","195.94","199.00","199.63","195.30","16.53M","-1.91%"
"Jul 26, 2019","199.75","200.19","202.88","196.25","24.43M","-0.48%"
"Jul 25, 2019","200.71","206.70","208.66","198.26","39.89M","-1.93%"
"Jul 24, 2019","204.66","197.63","204.81","197.22","32.53M","1.14%"
"Jul 23, 2019","202.36","202.84","204.24","200.96","14.58M","0.02%"
"Jul 22, 2019","202.32","199.91","202.57","198.81","13.59M","2.00%"
"Jul 19, 2019","198.36","202.18","202.33","198.07","12.10M","-1.21%"
"Jul 18, 2019","200.78","200.15","202.47","199.38","11.96M","-0.51%"
"Jul 17, 2019","201.80","204.18","204.36","201.59","12.08M","-1.00%"
"Jul 16, 2019","203.84","203.89","205.47","203.10","12.13M","-0.03%"
"Jul 15, 2019","203.91","204.25","205.33","201.82","16.03M","-0.47%"
"Jul 12, 2019","204.87","199.68","205.30","199.16","15.37M","1.81%"
"Jul 11, 2019","201.23","203.26","203.80","200.21","13.68M","-0.74%"
"Jul 10, 2019","202.73","200.00","202.96","199.67","20.57M","1.77%"
"Jul 09, 2019","199.21","194.97","199.46","194.89","14.70M","1.76%"
