"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 06, 2020","176.35","178.00","178.00","176.16","2.43M","-0.31%"
"Feb 05, 2020","176.90","176.91","177.63","175.40","2.82M","0.96%"
"Feb 04, 2020","175.21","174.08","176.06","174.00","2.99M","2.27%"
"Feb 03, 2020","171.32","174.46","175.62","170.67","3.54M","-1.10%"
"Jan 31, 2020","173.22","177.91","177.91","171.34","5.50M","-2.87%"
"Jan 30, 2020","178.34","173.80","178.77","173.80","3.08M","1.52%"
"Jan 29, 2020","175.67","177.00","177.74","175.63","2.20M","0.12%"
"Jan 28, 2020","175.46","174.12","176.75","173.24","2.18M","1.11%"
"Jan 27, 2020","173.54","174.27","175.34","173.47","2.49M","-2.03%"
"Jan 24, 2020","177.13","179.92","180.26","176.49","2.74M","-1.36%"
"Jan 23, 2020","179.58","179.81","180.54","179.03","2.43M","-0.26%"
"Jan 22, 2020","180.05","181.56","181.88","179.81","1.88M","-0.49%"
"Jan 21, 2020","180.93","183.04","183.30","180.47","2.19M","-1.26%"
"Jan 17, 2020","183.23","182.86","184.06","182.53","2.61M","0.53%"
"Jan 16, 2020","182.26","181.50","182.49","180.79","2.22M","0.85%"
"Jan 15, 2020","180.73","181.29","182.44","179.85","2.60M","0.16%"
"Jan 14, 2020","180.45","180.49","181.22","179.51","2.19M","-0.45%"
"Jan 13, 2020","181.27","179.25","181.34","178.69","2.26M","1.45%"
"Jan 10, 2020","178.68","179.90","179.90","178.14","1.67M","-0.22%"
"Jan 09, 2020","179.07","178.70","179.43","178.06","1.79M","0.74%"
"Jan 08, 2020","177.76","177.67","179.10","176.73","2.55M","0.08%"
"Jan 07, 2020","177.61","177.37","178.07","175.59","3.00M","0.06%"
"Jan 06, 2020","177.51","177.84","178.38","176.93","3.28M","-0.75%"
"Jan 03, 2020","178.86","178.34","179.83","177.41","2.81M","-1.07%"
"Jan 02, 2020","180.79","177.50","180.80","177.14","2.86M","2.14%"
"Dec 31, 2019","177.00","176.46","177.08","175.46","1.73M","0.33%"
"Dec 30, 2019","176.42","176.56","177.00","175.76","1.67M","-0.03%"
"Dec 27, 2019","176.48","177.08","177.24","176.29","1.30M","-0.23%"
"Dec 26, 2019","176.88","176.56","176.90","175.72","1.27M","0.32%"
"Dec 24, 2019","176.31","176.44","176.85","175.73","625.48K","-0.07%"
"Dec 23, 2019","176.43","177.38","177.38","175.81","2.58M","0.01%"
"Dec 20, 2019","176.41","177.15","177.69","176.15","4.35M","-0.05%"
"Dec 19, 2019","176.50","175.01","176.62","174.49","2.68M","1.07%"
"Dec 18, 2019","174.64","176.56","177.03","174.41","3.61M","-1.17%"
"Dec 17, 2019","176.70","176.25","177.24","175.81","3.04M","0.17%"
"Dec 16, 2019","176.40","177.27","178.00","176.14","3.21M","-0.33%"
"Dec 13, 2019","176.98","177.39","178.79","176.83","2.05M","-0.23%"
"Dec 12, 2019","177.39","176.34","178.16","175.20","2.28M","0.78%"
"Dec 11, 2019","176.01","174.59","176.19","174.19","2.17M","1.13%"
"Dec 10, 2019","174.04","174.49","174.80","173.66","2.03M","-0.26%"
"Dec 09, 2019","174.49","175.18","175.76","174.25","1.61M","-0.55%"
"Dec 06, 2019","175.46","174.91","176.23","174.74","2.12M","0.83%"
"Dec 05, 2019","174.01","173.67","174.30","172.63","2.34M","0.46%"
"Dec 04, 2019","173.21","173.97","175.99","173.15","2.93M","0.38%"
"Dec 03, 2019","172.55","172.58","173.31","171.26","3.97M","-1.02%"
"Dec 02, 2019","174.32","178.55","178.75","174.30","3.05M","-2.37%"
"Nov 29, 2019","178.55","178.78","179.17","177.68","1.63M","-0.48%"
"Nov 27, 2019","179.42","178.59","179.65","178.12","1.04M","0.50%"
"Nov 26, 2019","178.52","177.50","179.69","177.06","4.58M","1.14%"
"Nov 25, 2019","176.51","177.86","177.95","175.97","2.66M","-0.16%"
"Nov 22, 2019","176.79","176.88","177.52","175.66","1.85M","0.15%"
"Nov 21, 2019","176.53","176.93","177.69","175.40","3.14M","-0.39%"
"Nov 20, 2019","177.22","180.93","181.69","176.54","4.19M","-1.61%"
"Nov 19, 2019","180.12","180.50","180.70","179.01","2.67M","0.18%"
"Nov 18, 2019","179.80","181.44","181.44","179.38","2.41M","-1.07%"
"Nov 15, 2019","181.75","180.91","181.95","180.66","3.24M","1.17%"
"Nov 14, 2019","179.65","180.67","181.37","179.11","2.21M","-1.26%"
"Nov 13, 2019","181.95","180.79","182.79","180.50","1.86M","-0.03%"
"Nov 12, 2019","182.01","181.17","183.12","181.10","1.82M","0.65%"
"Nov 11, 2019","180.83","180.69","181.44","179.79","1.59M","-0.21%"
"Nov 08, 2019","181.21","179.66","181.23","179.55","1.64M","0.86%"
"Nov 07, 2019","179.66","181.80","181.99","179.38","2.55M","-0.64%"
"Nov 06, 2019","180.81","180.68","180.98","179.72","2.74M","0.07%"
"Nov 05, 2019","180.68","179.77","181.83","179.23","5.16M","0.38%"
"Nov 04, 2019","180.00","176.60","180.00","176.60","4.38M","2.20%"
"Nov 01, 2019","176.12","174.29","176.28","173.93","2.84M","1.96%"
"Oct 31, 2019","172.73","174.17","174.60","171.63","2.14M","-1.07%"
"Oct 30, 2019","174.60","173.24","175.00","173.05","1.96M","0.83%"
"Oct 29, 2019","173.16","172.10","173.31","171.64","2.71M","0.28%"
"Oct 28, 2019","172.68","171.97","173.72","171.97","2.37M","0.61%"
"Oct 25, 2019","171.63","171.24","172.10","170.65","1.95M","0.10%"
"Oct 24, 2019","171.46","169.96","171.72","168.96","2.29M","0.95%"
"Oct 23, 2019","169.85","169.94","170.00","169.00","2.44M","0.54%"
"Oct 22, 2019","168.94","168.70","170.11","167.89","3.35M","0.00%"
