"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 10, 2020","5.25","5.29","5.37","5.25","3.15M","-1.13%"
"Mar 09, 2020","5.31","5.38","5.46","5.30","3.01M","-2.21%"
"Mar 06, 2020","5.43","5.37","5.45","5.36","1.71M","0.93%"
"Mar 05, 2020","5.38","5.43","5.43","5.37","1.06M","-1.28%"
"Mar 04, 2020","5.45","5.38","5.45","5.36","1.68M","1.30%"
"Mar 03, 2020","5.38","5.46","5.46","5.36","1.58M","-1.28%"
"Mar 02, 2020","5.45","5.46","5.51","5.41","2.24M","0.37%"
"Feb 28, 2020","5.43","5.41","5.55","5.39","4.89M","-1.45%"
"Feb 27, 2020","5.51","5.38","5.51","5.37","1.64M","2.61%"
"Feb 26, 2020","5.37","5.35","5.42","5.35","2.85M","-1.47%"
"Feb 25, 2020","5.45","5.35","5.46","5.31","2.25M","1.11%"
"Feb 24, 2020","5.39","5.35","5.44","5.35","1.26M","-0.92%"
"Feb 21, 2020","5.44","5.38","5.46","5.36","1.90M","0.74%"
"Feb 20, 2020","5.40","5.36","5.47","5.32","1.84M","0.56%"
"Feb 19, 2020","5.37","5.38","5.39","5.35","600.40K","0.37%"
"Feb 18, 2020","5.35","5.46","5.46","5.35","1.10M","-2.37%"
"Feb 17, 2020","5.48","5.60","5.60","5.48","630.40K","-2.66%"
"Feb 14, 2020","5.63","5.46","5.63","5.46","1.68M","2.36%"
"Feb 13, 2020","5.50","5.49","5.53","5.45","1.17M","-1.43%"
"Feb 12, 2020","5.58","5.38","5.64","5.34","1.62M","3.33%"
"Feb 11, 2020","5.40","5.36","5.47","5.36","797.00K","-0.18%"
"Feb 10, 2020","5.41","5.38","5.45","5.33","1.14M","-0.73%"
"Feb 07, 2020","5.45","5.40","5.47","5.37","1.36M","0.93%"
"Feb 06, 2020","5.40","5.45","5.48","5.38","1.48M","-0.74%"
"Feb 05, 2020","5.44","5.44","5.50","5.35","2.14M","0.00%"
"Feb 04, 2020","5.44","5.39","5.53","5.39","2.62M","1.49%"
"Feb 03, 2020","5.36","5.26","5.44","5.26","1.47M","0.94%"
"Jan 31, 2020","5.31","5.54","5.57","5.28","4.14M","-3.45%"
"Jan 30, 2020","5.50","5.50","5.54","5.48","1.53M","0.18%"
"Jan 29, 2020","5.49","5.45","5.56","5.44","1.15M","0.55%"
"Jan 28, 2020","5.46","5.46","5.50","5.41","498.10K","-0.73%"
"Jan 24, 2020","5.50","5.59","5.59","5.47","24.80K","-1.61%"
"Jan 23, 2020","5.59","5.48","5.64","5.47","639.60K","2.01%"
"Jan 22, 2020","5.48","5.51","5.60","5.47","1.53M","-0.90%"
"Jan 21, 2020","5.53","5.58","5.58","5.52","396.50K","-1.25%"
"Jan 20, 2020","5.60","5.70","5.70","5.57","1.07M","-1.75%"
"Jan 17, 2020","5.70","5.60","5.70","5.55","4.68M","1.79%"
"Jan 16, 2020","5.60","5.55","5.60","5.52","2.28M","-0.36%"
"Jan 15, 2020","5.62","5.49","5.62","5.46","2.56M","2.18%"
"Jan 14, 2020","5.50","5.44","5.52","5.44","1.43M","0.55%"
"Jan 13, 2020","5.47","5.50","5.51","5.43","1.09M","-0.55%"
"Jan 10, 2020","5.50","5.51","5.51","5.46","717.40K","-0.18%"
"Jan 09, 2020","5.51","5.51","5.51","5.44","1.91M","0.18%"
"Jan 08, 2020","5.50","5.45","5.50","5.40","1.09M","0.92%"
"Jan 07, 2020","5.45","5.39","5.50","5.38","1.50M","2.25%"
"Jan 06, 2020","5.33","5.51","5.51","5.33","884.60K","-3.44%"
"Jan 03, 2020","5.52","5.43","5.52","5.36","1.48M","2.41%"
"Jan 02, 2020","5.39","5.37","5.40","5.33","687.50K","1.32%"
"Dec 31, 2019","5.32","5.40","5.40","5.31","1.89M","-1.12%"
"Dec 30, 2019","5.38","5.42","5.44","5.32","1.42M","-1.28%"
"Dec 27, 2019","5.45","5.34","5.45","5.33","474.70K","1.30%"
"Dec 26, 2019","5.38","5.35","5.38","5.35","19.80K","-0.19%"
"Dec 24, 2019","5.39","5.43","5.43","5.37","210.60K","-0.74%"
"Dec 23, 2019","5.43","5.40","5.46","5.39","1.17M","-0.37%"
"Dec 20, 2019","5.45","5.45","5.45","5.36","4.29M","0.74%"
"Dec 19, 2019","5.41","5.27","5.47","5.27","1.77M","0.56%"
"Dec 18, 2019","5.38","5.15","5.38","5.15","4.10M","3.26%"
"Dec 17, 2019","5.21","5.11","5.21","5.07","1.81M","2.56%"
"Dec 16, 2019","5.08","5.12","5.15","5.08","1.27M","-0.59%"
"Dec 13, 2019","5.11","5.16","5.22","5.11","1.27M","-0.97%"
"Dec 12, 2019","5.16","5.13","5.19","5.11","1.06M","0.98%"
"Dec 11, 2019","5.11","5.11","5.14","5.11","602.70K","0.00%"
"Dec 10, 2019","5.11","5.16","5.16","5.10","681.80K","-0.39%"
"Dec 09, 2019","5.13","5.18","5.18","5.10","985.80K","-0.19%"
"Dec 06, 2019","5.14","5.12","5.16","5.09","923.30K","0.98%"
"Dec 05, 2019","5.09","5.10","5.12","5.08","600.60K","0.39%"
"Dec 04, 2019","5.07","5.20","5.25","5.07","3.05M","-3.43%"
"Dec 03, 2019","5.25","5.27","5.27","5.18","1.20M","0.00%"
"Dec 02, 2019","5.25","5.20","5.26","5.19","753.50K","1.35%"
"Nov 29, 2019","5.18","5.37","5.39","5.15","3.00M","-3.18%"
"Nov 28, 2019","5.35","5.39","5.42","5.35","800.20K","-2.01%"
"Nov 27, 2019","5.46","5.35","5.46","5.35","1.73M","1.87%"
"Nov 26, 2019","5.36","5.28","5.36","5.28","6.84M","2.10%"
"Nov 25, 2019","5.25","5.30","5.33","5.22","2.23M","-1.13%"
"Nov 22, 2019","5.31","5.30","5.34","5.28","1.98M","0.57%"
"Nov 21, 2019","5.28","5.35","5.35","5.24","2.22M","-0.75%"
"Nov 20, 2019","5.32","5.35","5.36","5.32","1.98M","-0.37%"
"Nov 19, 2019","5.34","5.35","5.37","5.33","2.12M","-0.19%"
"Nov 18, 2019","5.35","5.37","5.40","5.34","1.33M","-0.37%"
"Nov 15, 2019","5.37","5.40","5.40","5.37","830.40K","-0.19%"
"Nov 14, 2019","5.38","5.40","5.40","5.37","742.30K","-0.19%"
"Nov 13, 2019","5.39","5.42","5.42","5.37","1.56M","-1.28%"
"Nov 12, 2019","5.46","5.43","5.46","5.39","1.03M","1.11%"
"Nov 11, 2019","5.40","5.41","5.44","5.36","2.02M","-0.18%"
"Nov 08, 2019","5.41","5.47","5.47","5.41","1.26M","-1.46%"
"Nov 07, 2019","5.49","5.42","5.49","5.41","832.00K","1.29%"
"Nov 06, 2019","5.42","5.45","5.45","5.39","878.80K","-0.55%"
"Nov 05, 2019","5.45","5.44","5.46","5.40","1.66M","0.37%"
"Nov 04, 2019","5.43","5.42","5.45","5.37","990.70K","0.93%"
"Nov 01, 2019","5.38","5.42","5.42","5.36","1.22M","-0.19%"
"Oct 31, 2019","5.39","5.41","5.46","5.35","3.49M","-1.10%"
"Oct 30, 2019","5.45","5.45","5.46","5.42","725.40K","0.00%"
"Oct 29, 2019","5.45","5.50","5.50","5.41","3.26M","0.18%"
"Oct 25, 2019","5.44","5.50","5.50","5.43","1.39M","-1.09%"
"Oct 24, 2019","5.50","5.41","5.50","5.41","848.20K","0.92%"
"Oct 23, 2019","5.45","5.46","5.46","5.42","675.20K","-0.18%"
"Oct 22, 2019","5.46","5.42","5.48","5.42","2.07M","0.18%"
"Oct 21, 2019","5.45","5.41","5.49","5.41","698.10K","0.18%"
"Oct 18, 2019","5.44","5.47","5.47","5.42","1.03M","0.00%"
"Oct 17, 2019","5.44","5.49","5.49","5.41","1.27M","-0.18%"
"Oct 16, 2019","5.45","5.41","5.49","5.40","1.42M","0.93%"
"Oct 15, 2019","5.40","5.41","5.43","5.38","1.58M","-0.18%"
"Oct 14, 2019","5.41","5.42","5.45","5.38","917.30K","0.37%"
"Oct 11, 2019","5.39","5.43","5.46","5.38","979.60K","-1.10%"
"Oct 10, 2019","5.45","5.43","5.47","5.41","471.40K","0.18%"
"Oct 09, 2019","5.44","5.45","5.47","5.40","780.10K","0.00%"
"Oct 08, 2019","5.44","5.43","5.49","5.43","891.50K","-0.18%"
"Oct 07, 2019","5.45","5.46","5.50","5.43","335.50K","-0.18%"
"Oct 04, 2019","5.46","5.49","5.52","5.43","708.60K","0.92%"
"Oct 03, 2019","5.41","5.45","5.46","5.40","1.09M","-1.10%"
"Oct 02, 2019","5.47","5.60","5.60","5.45","1.57M","-1.44%"
"Oct 01, 2019","5.55","5.58","5.58","5.51","543.30K","-0.89%"
