"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 01, 2019","313.31","316.32","316.48","309.80","6.38M","-0.51%"
"Oct 31, 2019","314.92","313.10","319.00","313.00","5.07M","-0.03%"
"Oct 30, 2019","315.01","313.00","318.79","309.97","9.64M","-0.38%"
"Oct 29, 2019","316.22","319.99","324.30","314.75","12.68M","-3.51%"
"Oct 28, 2019","327.71","327.54","340.84","322.60","18.87M","-0.13%"
"Oct 25, 2019","328.13","297.72","330.00","296.11","30.01M","9.49%"
"Oct 24, 2019","299.68","298.37","304.93","289.20","29.82M","17.67%"
"Oct 23, 2019","254.68","254.50","256.14","251.35","11.22M","-0.35%"
"Oct 22, 2019","255.58","254.32","258.33","250.85","4.63M","0.82%"
"Oct 21, 2019","253.50","258.33","259.50","250.18","5.11M","-1.34%"
"Oct 18, 2019","256.95","260.70","262.80","255.10","5.75M","-1.92%"
"Oct 17, 2019","261.97","262.50","264.78","260.17","4.78M","0.85%"
"Oct 16, 2019","259.75","257.39","262.10","256.92","6.70M","0.72%"
"Oct 15, 2019","257.89","257.70","260.00","254.12","6.48M","0.36%"
"Oct 14, 2019","256.96","247.90","258.55","247.13","10.23M","3.66%"
"Oct 11, 2019","247.89","247.15","251.08","246.81","8.49M","1.29%"
"Oct 10, 2019","244.74","245.28","249.28","241.58","6.31M","0.09%"
"Oct 09, 2019","244.53","241.32","247.29","240.65","6.94M","1.87%"
"Oct 08, 2019","240.05","235.87","243.94","234.50","8.70M","0.98%"
"Oct 07, 2019","237.72","229.80","238.56","228.55","8.09M","2.72%"
"Oct 04, 2019","231.43","231.61","234.78","228.07","8.02M","-0.69%"
"Oct 03, 2019","233.03","231.86","234.48","224.28","15.14M","-4.15%"
"Oct 02, 2019","243.13","243.29","244.65","239.43","6.26M","-0.64%"
"Oct 01, 2019","244.69","241.50","245.95","239.13","6.20M","1.59%"
"Sep 30, 2019","240.87","243.00","243.98","236.11","5.95M","-0.52%"
"Sep 27, 2019","242.13","242.20","248.71","238.73","11.12M","-0.18%"
"Sep 26, 2019","242.56","230.66","243.31","227.40","12.08M","6.06%"
"Sep 25, 2019","228.70","224.56","228.98","218.36","9.44M","2.46%"
"Sep 24, 2019","223.21","241.52","241.99","222.61","12.94M","-7.47%"
"Sep 23, 2019","241.23","240.00","245.18","239.22","4.39M","0.25%"
"Sep 20, 2019","240.62","246.49","246.95","238.16","6.51M","-2.42%"
"Sep 19, 2019","246.60","246.00","247.94","244.84","4.88M","1.28%"
"Sep 18, 2019","243.49","245.00","248.17","242.37","4.23M","-0.53%"
"Sep 17, 2019","244.79","242.47","245.60","240.37","3.95M","0.82%"
"Sep 16, 2019","242.81","246.00","247.43","241.17","4.73M","-0.97%"
"Sep 13, 2019","245.20","246.96","248.45","244.87","5.31M","-0.27%"
"Sep 12, 2019","245.87","247.70","253.50","244.40","8.58M","-0.50%"
"Sep 11, 2019","247.10","237.38","248.17","236.00","10.04M","4.91%"
"Sep 10, 2019","235.54","230.80","235.54","228.94","4.88M","1.62%"
"Sep 09, 2019","231.79","230.00","233.76","229.23","4.80M","1.91%"
"Sep 06, 2019","227.45","227.20","229.64","225.17","4.19M","-0.93%"
"Sep 05, 2019","229.58","222.50","229.80","220.85","7.40M","4.03%"
"Sep 04, 2019","220.68","226.89","228.46","219.21","5.77M","-1.92%"
"Sep 03, 2019","225.01","224.08","228.95","223.16","5.36M","-0.27%"
"Aug 30, 2019","225.61","229.15","232.44","224.21","9.33M","1.76%"
"Aug 29, 2019","221.71","219.00","223.40","218.00","5.18M","2.84%"
"Aug 28, 2019","215.59","213.69","217.25","212.31","3.24M","0.71%"
"Aug 27, 2019","214.08","215.74","218.80","212.03","5.42M","-0.43%"
"Aug 26, 2019","215.00","213.60","215.02","211.54","5.05M","1.70%"
"Aug 23, 2019","211.40","219.97","221.17","211.00","8.56M","-4.84%"
"Aug 22, 2019","222.15","222.80","225.40","218.22","6.56M","0.60%"
"Aug 21, 2019","220.83","222.01","223.22","217.60","7.80M","-2.23%"
"Aug 20, 2019","225.86","227.62","229.09","224.54","4.17M","-0.43%"
"Aug 19, 2019","226.83","224.21","227.83","221.70","5.31M","3.13%"
"Aug 16, 2019","219.94","216.66","222.24","216.02","5.21M","1.99%"
"Aug 15, 2019","215.64","220.86","221.56","211.55","8.23M","-1.81%"
"Aug 14, 2019","219.62","231.21","231.50","216.69","9.56M","-6.54%"
"Aug 13, 2019","235.00","228.81","236.00","227.55","4.87M","2.62%"
"Aug 12, 2019","229.01","232.99","235.77","228.75","4.66M","-2.55%"
"Aug 09, 2019","235.01","236.05","238.96","233.81","3.90M","-1.38%"
"Aug 08, 2019","238.30","234.45","239.80","232.65","5.27M","2.09%"
"Aug 07, 2019","233.42","226.50","233.57","225.80","4.78M","1.16%"
"Aug 06, 2019","230.75","231.88","232.50","225.75","5.56M","1.06%"
"Aug 05, 2019","228.32","229.60","231.37","225.78","7.03M","-2.57%"
"Aug 02, 2019","234.34","231.35","236.27","229.23","6.14M","0.21%"
"Aug 01, 2019","233.85","242.65","244.51","231.77","8.26M","-3.21%"
"Jul 31, 2019","241.61","243.00","246.68","236.65","9.18M","-0.27%"
"Jul 30, 2019","242.26","232.90","243.36","232.18","8.11M","2.75%"
"Jul 29, 2019","235.77","227.09","235.94","226.03","9.27M","3.39%"
"Jul 26, 2019","228.04","226.92","230.26","222.25","10.03M","-0.34%"
"Jul 25, 2019","228.82","233.50","234.50","225.55","22.42M","-13.61%"
"Jul 24, 2019","264.88","259.17","266.07","258.16","11.07M","1.81%"
"Jul 23, 2019","260.17","256.71","260.48","254.50","5.02M","1.76%"
"Jul 22, 2019","255.68","258.75","262.15","254.19","6.85M","-0.97%"
"Jul 19, 2019","258.18","255.69","259.96","254.62","7.05M","1.83%"
"Jul 18, 2019","253.54","255.05","255.75","251.88","4.76M","-0.52%"
"Jul 17, 2019","254.86","255.67","258.31","253.35","9.76M","0.98%"
"Jul 16, 2019","252.38","249.30","253.53","247.93","8.15M","-0.44%"
"Jul 15, 2019","253.50","248.00","254.42","244.86","11.00M","3.44%"
"Jul 12, 2019","245.08","239.75","245.38","239.71","9.20M","2.72%"
"Jul 11, 2019","238.60","238.14","241.50","235.80","7.51M","-0.13%"
"Jul 10, 2019","238.92","234.15","238.94","233.14","9.15M","3.85%"
"Jul 09, 2019","230.06","228.97","231.00","227.28","6.19M","-0.12%"
"Jul 08, 2019","230.34","231.24","232.25","228.66","5.88M","-1.18%"
"Jul 05, 2019","233.10","234.57","235.45","230.80","7.07M","-0.77%"
"Jul 03, 2019","234.90","239.39","241.57","234.51","14.20M","4.61%"
"Jul 02, 2019","224.55","228.89","229.15","222.22","9.26M","-1.15%"
"Jul 01, 2019","227.17","230.21","233.10","226.28","8.24M","1.66%"
"Jun 28, 2019","223.46","220.99","225.17","220.80","6.85M","0.28%"
"Jun 27, 2019","222.84","219.45","222.90","217.35","6.34M","1.63%"
