"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 26, 2019","5,200.0","5,320.0","5,344.0","5,200.0","2.00M","-2.99%"
"Nov 25, 2019","5,360.0","5,346.0","5,371.0","5,328.0","572.10K","0.66%"
"Nov 22, 2019","5,325.0","5,338.0","5,379.0","5,321.0","780.60K","-0.26%"
"Nov 21, 2019","5,339.0","5,335.0","5,392.0","5,284.0","1.37M","-0.21%"
"Nov 20, 2019","5,350.0","5,291.0","5,354.0","5,285.0","1.09M","1.42%"
"Nov 19, 2019","5,275.0","5,295.0","5,325.0","5,257.0","599.80K","0.13%"
"Nov 18, 2019","5,268.0","5,237.0","5,285.0","5,203.0","803.80K","-0.47%"
"Nov 15, 2019","5,293.0","5,284.0","5,307.0","5,254.0","993.60K","0.95%"
"Nov 14, 2019","5,243.0","5,249.0","5,275.0","5,205.0","738.80K","0.48%"
"Nov 13, 2019","5,218.0","5,264.0","5,289.0","5,218.0","1.14M","-1.38%"
"Nov 12, 2019","5,291.0","5,252.0","5,304.0","5,236.0","930.90K","-0.47%"
"Nov 11, 2019","5,316.0","5,195.0","5,335.0","5,186.0","1.34M","2.43%"
"Nov 08, 2019","5,190.0","5,221.0","5,276.0","5,177.0","2.80M","0.23%"
"Nov 07, 2019","5,178.0","5,169.0","5,244.0","5,153.0","2.27M","-0.06%"
"Nov 06, 2019","5,181.0","5,215.0","5,256.0","5,118.0","3.09M","-6.06%"
"Nov 05, 2019","5,515.0","5,484.0","5,527.0","5,431.0","1.64M","1.60%"
"Nov 01, 2019","5,428.0","5,407.0","5,443.0","5,394.0","493.70K","-0.04%"
"Oct 31, 2019","5,430.0","5,450.0","5,480.0","5,417.0","884.80K","0.00%"
"Oct 30, 2019","5,430.0","5,389.0","5,450.0","5,387.0","1.16M","0.69%"
"Oct 29, 2019","5,393.0","5,440.0","5,442.0","5,372.0","768.10K","-0.13%"
"Oct 28, 2019","5,400.0","5,400.0","5,417.0","5,379.0","549.70K","-0.68%"
"Oct 25, 2019","5,437.0","5,407.0","5,442.0","5,403.0","646.30K","0.39%"
"Oct 24, 2019","5,416.0","5,468.0","5,473.0","5,407.0","701.80K","-0.55%"
"Oct 23, 2019","5,446.0","5,395.0","5,468.0","5,388.0","1.22M","1.62%"
"Oct 21, 2019","5,359.0","5,308.0","5,390.0","5,306.0","601.90K","1.30%"
"Oct 18, 2019","5,290.0","5,398.0","5,403.0","5,257.0","1.79M","-2.85%"
"Oct 17, 2019","5,445.0","5,400.0","5,461.0","5,397.0","1.36M","0.20%"
"Oct 16, 2019","5,434.0","5,530.0","5,578.0","5,406.0","1.61M","-1.02%"
"Oct 15, 2019","5,490.0","5,533.0","5,536.0","5,451.0","1.29M","0.18%"
"Oct 11, 2019","5,480.0","5,499.0","5,499.0","5,442.0","1.41M","0.55%"
"Oct 10, 2019","5,450.0","5,404.0","5,457.0","5,365.0","1.27M","0.83%"
"Oct 09, 2019","5,405.0","5,353.0","5,415.0","5,340.0","1.29M","0.91%"
"Oct 08, 2019","5,356.0","5,372.0","5,378.0","5,318.0","1.08M","0.13%"
"Oct 07, 2019","5,349.0","5,398.0","5,409.0","5,330.0","858.60K","-1.15%"
"Oct 04, 2019","5,411.0","5,358.0","5,411.0","5,322.0","889.60K","1.06%"
"Oct 03, 2019","5,354.0","5,333.0","5,372.0","5,315.0","956.10K","-1.00%"
"Oct 02, 2019","5,408.0","5,390.0","5,437.0","5,374.0","836.20K","0.39%"
"Oct 01, 2019","5,387.0","5,390.0","5,412.0","5,360.0","704.60K","0.69%"
"Sep 30, 2019","5,350.0","5,375.0","5,386.0","5,325.0","1.12M","-0.76%"
"Sep 27, 2019","5,391.0","5,401.0","5,426.0","5,329.0","1.23M","0.45%"
"Sep 26, 2019","5,367.0","5,345.0","5,383.0","5,312.0","1.53M","0.28%"
"Sep 25, 2019","5,352.0","5,378.0","5,390.0","5,305.0","894.60K","-0.46%"
"Sep 24, 2019","5,377.0","5,309.0","5,394.0","5,303.0","1.30M","1.34%"
"Sep 20, 2019","5,306.0","5,367.0","5,380.0","5,293.0","1.51M","-0.45%"
"Sep 19, 2019","5,330.0","5,360.0","5,405.0","5,313.0","1.24M","0.19%"
"Sep 18, 2019","5,320.0","5,298.0","5,380.0","5,282.0","1.07M","0.87%"
"Sep 17, 2019","5,274.0","5,278.0","5,293.0","5,228.0","1.39M","-0.06%"
"Sep 13, 2019","5,277.0","5,280.0","5,309.0","5,231.0","2.46M","1.54%"
"Sep 12, 2019","5,197.0","5,195.0","5,221.0","5,170.0","1.48M","0.31%"
"Sep 11, 2019","5,181.0","5,088.0","5,187.0","5,071.0","1.43M","1.53%"
"Sep 10, 2019","5,103.0","5,112.0","5,142.0","5,091.0","861.00K","-0.62%"
"Sep 09, 2019","5,135.0","5,086.0","5,135.0","5,070.0","996.30K","1.08%"
"Sep 06, 2019","5,080.0","5,099.0","5,138.0","5,056.0","1.34M","-0.06%"
"Sep 05, 2019","5,083.0","5,040.0","5,109.0","4,995.0","2.06M","0.85%"
"Sep 04, 2019","5,040.0","5,020.0","5,075.0","4,992.0","887.10K","0.44%"
"Sep 03, 2019","5,018.0","4,972.0","5,026.0","4,957.0","803.80K","0.84%"
"Sep 02, 2019","4,976.0","4,910.0","4,999.0","4,893.0","801.30K","0.40%"
"Aug 30, 2019","4,956.0","4,897.0","4,957.0","4,879.0","1.11M","1.02%"
"Aug 29, 2019","4,906.0","4,893.0","4,910.0","4,862.0","737.40K","-0.18%"
"Aug 28, 2019","4,915.0","4,913.0","4,953.0","4,894.0","838.80K","0.14%"
"Aug 27, 2019","4,908.0","4,950.0","4,966.0","4,904.0","1.04M","-1.05%"
"Aug 26, 2019","4,960.0","4,920.0","4,963.0","4,898.0","1.32M","-0.48%"
"Aug 23, 2019","4,984.0","4,932.0","4,987.0","4,915.0","2.01M","1.65%"
"Aug 22, 2019","4,903.0","4,867.0","4,910.0","4,861.0","1.63M","-0.18%"
"Aug 21, 2019","4,912.0","4,749.0","4,924.0","4,733.0","1.50M","2.53%"
"Aug 20, 2019","4,791.0","4,777.0","4,822.0","4,771.0","712.20K","-0.10%"
"Aug 19, 2019","4,796.0","4,827.0","4,832.0","4,766.0","518.30K","-0.37%"
"Aug 16, 2019","4,814.0","4,809.0","4,829.0","4,773.0","852.50K","0.69%"
"Aug 15, 2019","4,781.0","4,728.0","4,797.0","4,705.0","1.03M","-0.38%"
"Aug 14, 2019","4,799.0","4,788.0","4,827.0","4,760.0","1.07M","0.33%"
"Aug 13, 2019","4,783.0","4,820.0","4,833.0","4,745.0","1.08M","-1.73%"
"Aug 09, 2019","4,867.0","4,909.0","4,919.0","4,843.0","1.09M","-0.53%"
"Aug 08, 2019","4,893.0","4,808.0","4,895.0","4,790.0","1.05M","1.14%"
"Aug 07, 2019","4,838.0","4,734.0","4,842.0","4,726.0","1.57M","1.98%"
"Aug 06, 2019","4,744.0","4,708.0","4,749.0","4,630.0","1.28M","-1.04%"
"Aug 05, 2019","4,794.0","4,715.0","4,828.0","4,711.0","1.54M","0.29%"
"Aug 02, 2019","4,780.0","4,775.0","4,843.0","4,741.0","1.89M","0.21%"
"Aug 01, 2019","4,770.0","4,703.0","4,773.0","4,667.0","1.44M","0.74%"
"Jul 31, 2019","4,735.0","4,708.0","4,778.0","4,690.0","1.73M","0.45%"
"Jul 30, 2019","4,714.0","4,660.0","4,724.0","4,658.0","1.41M","0.96%"
"Jul 29, 2019","4,669.0","4,601.0","4,669.0","4,601.0","1.36M","0.86%"
"Jul 26, 2019","4,629.0","4,640.0","4,692.0","4,627.0","1.43M","-0.26%"
"Jul 25, 2019","4,641.0","4,699.0","4,702.0","4,631.0","1.76M","-1.46%"
"Jul 24, 2019","4,710.0","4,746.0","4,748.0","4,686.0","2.16M","0.23%"
"Jul 23, 2019","4,699.0","4,650.0","4,746.0","4,631.0","3.47M","2.35%"
"Jul 22, 2019","4,591.0","4,798.0","4,813.0","4,589.0","6.04M","-8.87%"
"Jul 19, 2019","5,038.0","4,975.0","5,060.0","4,975.0","1.54M","1.45%"
"Jul 18, 2019","4,966.0","5,041.0","5,062.0","4,947.0","1.58M","-1.08%"
"Jul 17, 2019","5,020.0","5,038.0","5,054.0","4,986.0","1.31M","-0.26%"
"Jul 16, 2019","5,033.0","5,090.0","5,115.0","4,986.0","1.74M","-0.87%"
"Jul 12, 2019","5,077.0","5,070.0","5,098.0","5,051.0","1.66M","1.54%"
"Jul 11, 2019","5,000.0","5,025.0","5,034.0","4,980.0","1.17M","-0.48%"
"Jul 10, 2019","5,024.0","4,961.0","5,034.0","4,954.0","1.81M","1.27%"
"Jul 09, 2019","4,961.0","4,864.0","4,968.0","4,864.0","1.74M","2.63%"
"Jul 08, 2019","4,834.0","4,800.0","4,840.0","4,800.0","1.43M","0.67%"
"Jul 05, 2019","4,802.0","4,833.0","4,841.0","4,785.0","1.18M","-0.95%"
"Jul 04, 2019","4,848.0","4,839.0","4,887.0","4,826.0","1.28M","0.71%"
"Jul 03, 2019","4,814.0","4,854.0","4,869.0","4,804.0","1.11M","-0.74%"
"Jul 02, 2019","4,850.0","4,855.0","4,873.0","4,821.0","1.67M","-0.39%"
"Jul 01, 2019","4,869.0","4,863.0","4,876.0","4,845.0","1.07M","0.50%"
"Jun 28, 2019","4,845.0","4,826.0","4,845.0","4,784.0","1.72M","0.12%"
"Jun 27, 2019","4,839.0","4,810.0","4,839.0","4,776.0","1.37M","-0.10%"
"Jun 26, 2019","4,844.0","4,803.0","4,854.0","4,792.0","1.08M","-1.32%"
"Jun 25, 2019","4,909.0","4,901.0","4,957.0","4,891.0","856.60K","-0.22%"
"Jun 24, 2019","4,920.0","4,927.0","4,942.0","4,895.0","587.30K","-0.53%"
"Jun 21, 2019","4,946.0","4,955.0","4,964.0","4,911.0","1.93M","0.84%"
"Jun 20, 2019","4,905.0","4,972.0","4,991.0","4,901.0","1.04M","-1.92%"
"Jun 19, 2019","5,001.0","5,002.0","5,015.0","4,973.0","1.28M","1.58%"
"Jun 18, 2019","4,923.0","4,919.0","4,949.0","4,906.0","759.60K","0.12%"
"Jun 17, 2019","4,917.0","4,892.0","4,947.0","4,885.0","778.90K","-0.20%"
"Jun 14, 2019","4,927.0","4,955.0","4,970.0","4,852.0","1.59M","-0.14%"
"Jun 13, 2019","4,934.0","4,994.0","4,995.0","4,928.0","996.20K","-1.30%"
"Jun 12, 2019","4,999.0","4,956.0","5,009.0","4,942.0","1.09M","0.36%"
"Jun 11, 2019","4,981.0","4,956.0","4,988.0","4,944.0","767.40K","1.10%"
"Jun 10, 2019","4,927.0","4,886.0","4,939.0","4,883.0","1.04M","1.59%"
"Jun 07, 2019","4,850.0","4,844.0","4,854.0","4,819.0","992.10K","0.00%"
"Jun 06, 2019","4,850.0","4,885.0","4,888.0","4,838.0","906.30K","-0.12%"
"Jun 05, 2019","4,856.0","4,884.0","4,913.0","4,836.0","1.58M","1.38%"
"Jun 04, 2019","4,790.0","4,850.0","4,862.0","4,752.0","1.65M","-0.48%"
"Jun 03, 2019","4,813.0","4,755.0","4,813.0","4,748.0","1.17M","0.75%"
"May 31, 2019","4,777.0","4,723.0","4,784.0","4,712.0","1.76M","0.67%"
"May 30, 2019","4,745.0","4,786.0","4,790.0","4,714.0","1.07M","-0.77%"
"May 29, 2019","4,782.0","4,806.0","4,834.0","4,776.0","1.03M","-1.87%"
"May 28, 2019","4,873.0","4,913.0","4,915.0","4,852.0","1.35M","-1.44%"
"May 27, 2019","4,944.0","4,921.0","4,956.0","4,909.0","628.20K","0.10%"
"May 24, 2019","4,939.0","4,950.0","4,970.0","4,894.0","1.29M","-0.82%"
"May 23, 2019","4,980.0","4,853.0","4,980.0","4,853.0","1.64M","2.62%"
"May 22, 2019","4,853.0","4,878.0","4,878.0","4,835.0","1.84M","0.21%"
"May 21, 2019","4,843.0","4,831.0","4,863.0","4,772.0","1.67M","1.42%"
"May 20, 2019","4,775.0","4,726.0","4,785.0","4,713.0","833.70K","1.10%"
"May 17, 2019","4,723.0","4,750.0","4,754.0","4,710.0","1.01M","0.36%"
"May 16, 2019","4,706.0","4,746.0","4,758.0","4,670.0","1.16M","-1.42%"
"May 15, 2019","4,774.0","4,701.0","4,774.0","4,665.0","1.36M","1.90%"
"May 14, 2019","4,685.0","4,602.0","4,696.0","4,602.0","1.37M","0.99%"
"May 13, 2019","4,639.0","4,629.0","4,660.0","4,577.0","1.00M","0.24%"
"May 10, 2019","4,628.0","4,667.0","4,694.0","4,541.0","2.02M","-2.20%"
"May 09, 2019","4,732.0","4,950.0","4,960.0","4,688.0","2.12M","-0.13%"
"May 08, 2019","4,738.0","4,816.0","4,820.0","4,692.0","1.70M","-2.09%"
"May 07, 2019","4,839.0","4,869.0","4,872.0","4,780.0","1.95M","0.21%"
"Apr 26, 2019","4,829.0","4,808.0","4,829.0","4,773.0","1.06M","-0.39%"
"Apr 25, 2019","4,848.0","4,860.0","4,876.0","4,823.0","798.80K","0.44%"
"Apr 24, 2019","4,827.0","4,877.0","4,906.0","4,808.0","891.00K","-0.96%"
"Apr 23, 2019","4,874.0","4,822.0","4,882.0","4,820.0","901.30K","1.10%"
"Apr 22, 2019","4,821.0","4,806.0","4,844.0","4,796.0","613.00K","-0.37%"
"Apr 19, 2019","4,839.0","4,907.0","4,907.0","4,828.0","491.40K","-0.51%"
"Apr 18, 2019","4,864.0","4,915.0","4,929.0","4,853.0","1.07M","-1.52%"
"Apr 17, 2019","4,939.0","4,961.0","4,961.0","4,911.0","1.47M","-0.04%"
"Apr 16, 2019","4,941.0","4,943.0","4,974.0","4,925.0","1.53M","0.80%"
"Apr 15, 2019","4,902.0","4,894.0","4,922.0","4,868.0","1.37M","1.89%"
"Apr 12, 2019","4,811.0","4,856.0","4,856.0","4,739.0","1.68M","0.25%"
"Apr 11, 2019","4,799.0","4,713.0","4,804.0","4,713.0","1.25M","1.05%"
"Apr 10, 2019","4,749.0","4,726.0","4,778.0","4,712.0","1.28M","0.61%"
"Apr 09, 2019","4,720.0","4,726.0","4,730.0","4,697.0","983.70K","-1.07%"
"Apr 08, 2019","4,771.0","4,790.0","4,802.0","4,761.0","627.30K","0.46%"
"Apr 05, 2019","4,749.0","4,845.0","4,850.0","4,735.0","1.35M","-2.08%"
"Apr 04, 2019","4,850.0","4,871.0","4,871.0","4,803.0","933.40K","-0.66%"
"Apr 03, 2019","4,882.0","4,891.0","4,911.0","4,852.0","1.58M","-0.79%"
"Apr 02, 2019","4,921.0","4,965.0","4,981.0","4,911.0","1.30M","-0.30%"
"Apr 01, 2019","4,936.0","5,000.0","5,018.0","4,930.0","1.37M","0.12%"
"Mar 29, 2019","4,930.0","4,821.0","4,932.0","4,815.0","1.79M","2.82%"
"Mar 28, 2019","4,795.0","4,861.0","4,883.0","4,781.0","1.53M","-2.38%"
"Mar 27, 2019","4,912.0","4,883.0","4,916.0","4,841.0","1.62M","1.53%"
"Mar 26, 2019","4,838.0","4,731.0","4,848.0","4,727.0","1.65M","2.94%"
"Mar 25, 2019","4,700.0","4,787.0","4,791.0","4,683.0","1.11M","-3.11%"
"Mar 22, 2019","4,851.0","4,890.0","4,892.0","4,825.0","1.38M","0.39%"
"Mar 20, 2019","4,832.0","4,750.0","4,832.0","4,731.0","1.14M","2.20%"
"Mar 19, 2019","4,728.0","4,699.0","4,735.0","4,692.0","1.18M","0.11%"
"Mar 18, 2019","4,723.0","4,732.0","4,759.0","4,705.0","1.28M","0.77%"
"Mar 15, 2019","4,687.0","4,690.0","4,707.0","4,671.0","1.47M","-0.04%"
"Mar 14, 2019","4,689.0","4,793.0","4,798.0","4,683.0","1.32M","-0.97%"
"Mar 13, 2019","4,735.0","4,773.0","4,799.0","4,721.0","1.38M","-1.31%"
"Mar 12, 2019","4,798.0","4,759.0","4,822.0","4,755.0","1.63M","2.17%"
"Mar 11, 2019","4,696.0","4,661.0","4,726.0","4,655.0","1.41M","1.82%"
"Mar 08, 2019","4,612.0","4,679.0","4,715.0","4,609.0","2.72M","-2.62%"
"Mar 07, 2019","4,736.0","4,665.0","4,750.0","4,664.0","1.76M","-1.44%"
"Mar 06, 2019","4,805.0","4,874.0","4,886.0","4,797.0","1.32M","-0.64%"
"Mar 05, 2019","4,836.0","4,899.0","4,919.0","4,823.0","931.00K","-1.41%"
"Mar 04, 2019","4,905.0","4,919.0","4,934.0","4,875.0","1.06M","0.99%"
"Mar 01, 2019","4,857.0","4,817.0","4,864.0","4,816.0","1.00M","1.04%"
"Feb 28, 2019","4,807.0","4,871.0","4,874.0","4,800.0","1.09M","-0.80%"
"Feb 27, 2019","4,846.0","4,845.0","4,872.0","4,834.0","1.72M","-0.59%"
"Feb 26, 2019","4,875.0","4,857.0","4,882.0","4,835.0","948.30K","-0.06%"
"Feb 25, 2019","4,878.0","4,874.0","4,887.0","4,840.0","957.20K","1.18%"
"Feb 22, 2019","4,821.0","4,838.0","4,857.0","4,817.0","1.01M","-0.04%"
"Feb 21, 2019","4,823.0","4,802.0","4,848.0","4,778.0","1.13M","-0.12%"
"Feb 20, 2019","4,829.0","4,788.0","4,829.0","4,780.0","1.01M","0.86%"
"Feb 19, 2019","4,788.0","4,745.0","4,790.0","4,713.0","924.50K","0.40%"
"Feb 18, 2019","4,769.0","4,794.0","4,794.0","4,743.0","808.50K","0.57%"
"Feb 15, 2019","4,742.0","4,776.0","4,799.0","4,637.0","1.55M","2.26%"
"Feb 14, 2019","4,637.0","4,673.0","4,694.0","4,623.0","965.20K","-0.47%"
"Feb 13, 2019","4,659.0","4,669.0","4,695.0","4,641.0","828.20K","-0.36%"
"Feb 12, 2019","4,676.0","4,603.0","4,680.0","4,581.0","936.30K","2.27%"
"Feb 08, 2019","4,572.0","4,700.0","4,726.0","4,564.0","1.36M","-3.38%"
"Feb 07, 2019","4,732.0","4,773.0","4,774.0","4,712.0","1.21M","-0.36%"
"Feb 06, 2019","4,749.0","4,640.0","4,749.0","4,634.0","1.62M","2.84%"
"Feb 05, 2019","4,618.0","4,625.0","4,638.0","4,587.0","555.50K","0.30%"
"Feb 04, 2019","4,604.0","4,575.0","4,618.0","4,553.0","833.00K","0.99%"
"Feb 01, 2019","4,559.0","4,559.0","4,619.0","4,521.0","1.03M","0.31%"
"Jan 31, 2019","4,545.0","4,610.0","4,629.0","4,521.0","1.64M","0.00%"
"Jan 30, 2019","4,545.0","4,443.0","4,572.0","4,426.0","2.86M","3.93%"
"Jan 29, 2019","4,373.0","4,384.0","4,390.0","4,329.0","1.29M","2.72%"
"Jan 28, 2019","4,257.0","4,324.0","4,327.0","4,256.0","1.10M","-2.07%"
"Jan 25, 2019","4,347.0","4,336.0","4,381.0","4,336.0","1.01M","-0.53%"
