"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 22, 2020","4.22","4.28","4.32","4.21","3.76M","-1.17%"
"Jan 21, 2020","4.27","4.52","4.52","4.26","5.23M","-5.32%"
"Jan 20, 2020","4.51","4.60","4.60","4.47","3.26M","-1.96%"
"Jan 17, 2020","4.60","4.33","4.76","4.28","29.92M","5.50%"
"Jan 16, 2020","4.36","4.20","4.38","4.17","5.97M","4.81%"
"Jan 15, 2020","4.16","4.16","4.17","4.14","3.46M","-0.24%"
"Jan 14, 2020","4.17","4.16","4.20","4.12","2.67M","-0.24%"
"Jan 13, 2020","4.18","4.17","4.21","4.16","3.49M","0.24%"
"Jan 10, 2020","4.17","4.23","4.23","4.15","2.31M","-1.88%"
"Jan 09, 2020","4.25","4.22","4.25","4.21","1.83M","0.95%"
"Jan 08, 2020","4.21","4.27","4.28","4.16","3.49M","-3.44%"
"Jan 07, 2020","4.36","4.16","4.39","4.15","2.53M","4.81%"
"Jan 06, 2020","4.16","4.20","4.20","4.13","1.12M","-0.95%"
"Jan 03, 2020","4.20","4.17","4.20","4.16","9.28M","1.20%"
"Jan 02, 2020","4.15","4.14","4.18","4.13","4.10M","0.24%"
"Dec 31, 2019","4.14","4.20","4.21","4.14","3.96M","-1.66%"
"Dec 30, 2019","4.21","4.22","4.23","4.18","3.13M","-0.24%"
"Dec 27, 2019","4.22","4.22","4.23","4.20","4.04M","0.24%"
"Dec 26, 2019","4.21","4.22","4.22","4.18","2.91M","0.24%"
"Dec 24, 2019","4.20","4.26","4.26","4.20","374.70K","-1.18%"
"Dec 23, 2019","4.25","4.20","4.25","4.20","1.67M","0.71%"
"Dec 20, 2019","4.22","4.19","4.23","4.17","7.70M","0.48%"
"Dec 19, 2019","4.20","4.20","4.24","4.18","2.70M","-1.18%"
"Dec 18, 2019","4.25","4.24","4.25","4.16","1.38M","0.47%"
"Dec 17, 2019","4.23","4.17","4.23","4.15","2.26M","1.20%"
"Dec 16, 2019","4.18","4.20","4.21","4.16","1.18M","-0.71%"
"Dec 13, 2019","4.21","4.23","4.24","4.20","4.42M","0.48%"
"Dec 12, 2019","4.19","4.20","4.22","4.16","3.09M","-0.24%"
"Dec 11, 2019","4.20","4.16","4.24","4.16","1.42M","0.00%"
"Dec 10, 2019","4.20","4.21","4.22","4.15","2.73M","0.24%"
"Dec 09, 2019","4.19","4.21","4.22","4.15","1.51M","-0.48%"
"Dec 06, 2019","4.21","4.22","4.24","4.17","2.42M","-0.47%"
"Dec 05, 2019","4.23","4.22","4.23","4.18","1.88M","0.71%"
"Dec 04, 2019","4.20","4.14","4.22","4.14","4.25M","0.48%"
"Dec 03, 2019","4.18","4.20","4.20","4.14","2.14M","-1.18%"
"Dec 02, 2019","4.23","4.13","4.23","4.10","2.02M","2.42%"
"Nov 29, 2019","4.13","4.28","4.29","4.07","7.39M","-3.05%"
"Nov 28, 2019","4.26","4.25","4.31","4.20","1.02M","0.00%"
"Nov 27, 2019","4.26","4.26","4.32","4.26","1.74M","-1.39%"
"Nov 26, 2019","4.32","4.28","4.32","4.27","7.38M","0.47%"
"Nov 25, 2019","4.30","4.35","4.35","4.25","1.42M","-1.38%"
"Nov 22, 2019","4.36","4.29","4.40","4.28","1.99M","1.40%"
"Nov 21, 2019","4.30","4.28","4.35","4.25","1.59M","0.00%"
"Nov 20, 2019","4.30","4.30","4.34","4.30","1.65M","-1.38%"
"Nov 19, 2019","4.36","4.37","4.39","4.30","2.27M","-0.23%"
"Nov 18, 2019","4.37","4.27","4.38","4.23","1.60M","2.34%"
"Nov 15, 2019","4.27","4.26","4.30","4.25","954.10K","0.23%"
"Nov 14, 2019","4.26","4.38","4.38","4.24","1.80M","-1.62%"
"Nov 13, 2019","4.33","4.46","4.46","4.30","2.18M","-2.48%"
"Nov 12, 2019","4.44","4.37","4.60","4.32","4.75M","2.54%"
"Nov 11, 2019","4.33","4.35","4.40","4.29","2.35M","-0.92%"
"Nov 08, 2019","4.37","4.30","4.38","4.27","4.44M","1.63%"
"Nov 07, 2019","4.30","4.31","4.31","4.26","2.14M","0.00%"
"Nov 06, 2019","4.30","4.30","4.30","4.25","1.31M","0.47%"
"Nov 05, 2019","4.28","4.30","4.31","4.25","2.60M","-0.47%"
"Nov 04, 2019","4.30","4.30","4.30","4.24","2.16M","0.00%"
"Nov 01, 2019","4.30","4.26","4.30","4.26","1.76M","0.00%"
"Oct 31, 2019","4.30","4.26","4.30","4.22","4.74M","0.23%"
"Oct 30, 2019","4.29","4.30","4.30","4.25","1.71M","0.23%"
"Oct 29, 2019","4.28","4.27","4.28","4.24","2.23M","0.71%"
"Oct 25, 2019","4.25","4.29","4.29","4.23","1.24M","-0.93%"
