"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 03, 2020","4.67","4.66","4.72","4.60","2.22M","0.43%"
"Jan 02, 2020","4.65","4.70","4.73","4.61","1.52M","-1.06%"
"Dec 31, 2019","4.70","4.73","4.73","4.69","3.63M","-1.05%"
"Dec 30, 2019","4.75","4.77","4.77","4.73","1.05M","-0.21%"
"Dec 27, 2019","4.76","4.76","4.78","4.72","3.78M","0.21%"
"Dec 26, 2019","4.75","4.79","4.79","4.74","643.60K","-0.84%"
"Dec 24, 2019","4.79","4.76","4.80","4.72","1.13M","0.42%"
"Dec 23, 2019","4.77","4.81","4.81","4.72","1.47M","-0.83%"
"Dec 20, 2019","4.81","4.81","4.81","4.75","5.75M","0.00%"
"Dec 19, 2019","4.81","4.80","4.81","4.75","6.21M","0.42%"
"Dec 18, 2019","4.79","4.70","4.83","4.70","9.85M","2.79%"
"Dec 17, 2019","4.66","4.45","4.66","4.41","5.70M","4.72%"
"Dec 16, 2019","4.45","4.41","4.46","4.36","2.25M","1.37%"
"Dec 13, 2019","4.39","4.49","4.49","4.35","1.45M","-1.13%"
"Dec 12, 2019","4.44","4.48","4.50","4.44","831.90K","-0.22%"
"Dec 11, 2019","4.45","4.41","4.50","4.41","844.60K","0.91%"
"Dec 10, 2019","4.41","4.35","4.44","4.35","1.04M","1.85%"
"Dec 09, 2019","4.33","4.44","4.45","4.33","961.60K","-1.81%"
"Dec 06, 2019","4.41","4.41","4.48","4.41","1.12M","0.23%"
"Dec 05, 2019","4.40","4.38","4.44","4.38","714.10K","0.69%"
"Dec 04, 2019","4.37","4.41","4.41","4.37","1.90M","-1.13%"
"Dec 03, 2019","4.42","4.53","4.53","4.38","3.36M","-1.56%"
"Dec 02, 2019","4.49","4.54","4.54","4.49","817.90K","-0.22%"
"Nov 29, 2019","4.50","4.59","4.59","4.43","3.27M","-1.96%"
"Nov 28, 2019","4.59","4.61","4.61","4.51","1.74M","-0.43%"
"Nov 27, 2019","4.61","4.59","4.62","4.57","1.86M","0.44%"
"Nov 26, 2019","4.59","4.59","4.60","4.54","5.07M","0.00%"
"Nov 25, 2019","4.59","4.60","4.60","4.58","1.47M","-0.22%"
"Nov 22, 2019","4.60","4.55","4.62","4.55","2.32M","0.00%"
"Nov 21, 2019","4.60","4.60","4.60","4.53","1.69M","0.00%"
"Nov 20, 2019","4.60","4.60","4.62","4.56","1.71M","0.22%"
"Nov 19, 2019","4.59","4.55","4.61","4.52","4.56M","0.88%"
"Nov 18, 2019","4.55","4.51","4.55","4.50","1.08M","0.89%"
"Nov 15, 2019","4.51","4.51","4.55","4.51","2.01M","0.22%"
"Nov 14, 2019","4.50","4.45","4.50","4.42","2.40M","1.12%"
"Nov 13, 2019","4.45","4.40","4.45","4.36","1.51M","1.14%"
"Nov 12, 2019","4.40","4.41","4.41","4.36","1.58M","-0.23%"
"Nov 11, 2019","4.41","4.36","4.44","4.36","1.88M","1.38%"
"Nov 08, 2019","4.35","4.41","4.44","4.33","3.01M","-1.36%"
"Nov 07, 2019","4.41","4.37","4.41","4.34","2.78M","0.92%"
"Nov 06, 2019","4.37","4.50","4.50","4.35","3.59M","-2.89%"
"Nov 05, 2019","4.50","4.53","4.53","4.49","2.81M","-0.44%"
"Nov 04, 2019","4.52","4.41","4.55","4.41","4.92M","2.73%"
"Nov 01, 2019","4.40","4.37","4.40","4.34","2.23M","1.15%"
"Oct 31, 2019","4.35","4.40","4.43","4.35","1.34M","-1.14%"
"Oct 30, 2019","4.40","4.40","4.41","4.38","3.06M","0.69%"
"Oct 29, 2019","4.37","4.40","4.40","4.33","1.96M","0.23%"
"Oct 25, 2019","4.36","4.39","4.39","4.35","306.40K","-0.46%"
"Oct 24, 2019","4.38","4.39","4.40","4.34","863.60K","-0.23%"
"Oct 23, 2019","4.39","4.35","4.39","4.33","1.18M","0.92%"
"Oct 22, 2019","4.35","4.36","4.37","4.33","1.53M","-0.23%"
